"Plot Title: Control Meadow 080715"
"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10529094, SEN S/N: 10992412)","Wind Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Gust Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Temp, °F (LGR S/N: 10529094, SEN S/N: 20692760)","RH, % (LGR S/N: 10529094, SEN S/N: 20692760)"
4877,03/19/20 05:00:00 AM,0.6,0.00,0.00,11.161,97.600
4878,03/19/20 05:30:00 AM,0.6,0.00,0.00,10.245,97.100
4879,03/19/20 06:00:00 AM,0.6,0.00,0.00,10.704,96.300
4880,03/19/20 06:30:00 AM,5.6,0.00,1.12,9.649,96.500
4881,03/19/20 07:00:00 AM,14.4,0.00,0.00,10.639,96.500
4882,03/19/20 07:30:00 AM,26.9,0.00,0.00,12.765,96.600
4883,03/19/20 08:00:00 AM,43.1,0.00,0.00,16.587,97.800
4884,03/19/20 08:30:00 AM,285.6,0.00,0.00,22.248,97.900
4885,03/19/20 09:00:00 AM,564.4,0.00,3.38,31.993,91.200
4886,03/19/20 09:30:00 AM,254.4,0.00,3.38,34.907,86.100
4887,03/19/20 10:00:00 AM,189.4,0.00,5.64,35.006,85.600
4888,03/19/20 10:30:00 AM,766.9,1.12,7.87,39.502,76.700
4889,03/19/20 11:00:00 AM,814.4,0.00,3.38,44.991,60.800
4890,03/19/20 11:30:00 AM,834.4,0.00,3.38,51.017,60.000
4891,03/19/20 12:00:00 PM,834.4,0.00,3.38,46.796,60.600
4892,03/19/20 12:30:00 PM,890.6,1.12,6.76,46.211,62.400
4893,03/19/20 01:00:00 PM,783.1,1.12,6.76,45.217,60.800
4894,03/19/20 01:30:00 PM,190.6,1.12,6.76,41.230,66.200
4895,03/19/20 02:00:00 PM,248.1,0.00,7.87,40.811,63.400
4896,03/19/20 02:30:00 PM,150.6,0.00,6.76,42.984,54.200
4897,03/19/20 03:00:00 PM,61.9,0.00,7.87,42.386,56.500
4898,03/19/20 03:30:00 PM,95.6,0.00,4.50,42.433,53.300
4899,03/19/20 04:00:00 PM,70.6,0.00,4.50,39.970,64.300
4900,03/19/20 04:30:00 PM,50.6,0.00,2.26,38.322,74.700
4901,03/19/20 05:00:00 PM,33.1,0.00,2.26,36.361,86.400
4902,03/19/20 05:30:00 PM,6.9,0.00,0.00,33.584,93.200
4903,03/19/20 06:00:00 PM,5.6,0.00,0.00,32.043,95.800
4904,03/19/20 06:30:00 PM,0.6,0.00,0.00,30.173,97.300
4905,03/19/20 07:00:00 PM,0.6,0.00,0.00,28.994,98.600
4906,03/19/20 07:30:00 PM,0.6,0.00,0.00,28.425,99.200
4907,03/19/20 08:00:00 PM,0.6,0.00,0.00,27.955,99.600
4908,03/19/20 08:30:00 PM,0.6,0.00,0.00,26.643,100.000
4909,03/19/20 09:00:00 PM,0.6,0.00,0.00,25.952,100.000
4910,03/19/20 09:30:00 PM,0.6,0.00,0.00,24.825,100.000
4911,03/19/20 10:00:00 PM,0.6,0.00,0.00,24.174,100.000
4912,03/19/20 10:30:00 PM,0.6,0.00,0.00,23.133,100.000
4913,03/19/20 11:00:00 PM,0.6,0.00,0.00,22.636,99.800
4914,03/19/20 11:30:00 PM,0.6,0.00,0.00,22.136,99.700
4915,03/20/20 12:00:00 AM,0.6,0.00,0.00,20.898,99.200
4916,03/20/20 12:30:00 AM,0.6,0.00,0.00,20.386,99.100
4917,03/20/20 01:00:00 AM,0.6,0.00,0.00,19.929,99.000
4918,03/20/20 01:30:00 AM,0.6,0.00,0.00,19.006,98.600
4919,03/20/20 02:00:00 AM,0.6,0.00,0.00,18.072,98.500
4920,03/20/20 02:30:00 AM,0.6,0.00,0.00,16.826,98.200
4921,03/20/20 03:00:00 AM,0.6,0.00,0.00,16.225,98.500
4922,03/20/20 03:30:00 AM,0.6,0.00,0.00,15.922,97.900
4923,03/20/20 04:00:00 AM,0.6,0.00,0.00,14.268,97.600
4924,03/20/20 04:30:00 AM,0.6,0.00,0.00,14.146,97.700
4925,03/20/20 05:00:00 AM,0.6,0.00,0.00,13.017,96.700
4926,03/20/20 05:30:00 AM,0.6,0.00,0.00,12.384,96.100
4927,03/20/20 06:00:00 AM,0.6,0.00,0.00,12.063,96.100
4928,03/20/20 06:30:00 AM,5.6,0.00,0.00,11.485,96.200
4929,03/20/20 07:00:00 AM,14.4,0.00,0.00,11.808,96.300
4930,03/20/20 07:30:00 AM,26.9,0.00,0.00,14.331,96.200
4931,03/20/20 08:00:00 AM,41.9,0.00,1.12,18.948,98.100
4932,03/20/20 08:30:00 AM,418.1,0.00,2.26,26.748,96.500
4933,03/20/20 09:00:00 AM,569.4,0.00,0.00,33.188,96.200
4934,03/20/20 09:30:00 AM,285.6,0.00,5.64,36.842,77.300
4935,03/20/20 10:00:00 AM,193.1,0.00,9.01,39.549,64.700
4936,03/20/20 10:30:00 AM,780.6,0.00,5.64,44.719,54.500
4937,03/20/20 11:00:00 AM,814.4,1.12,9.01,46.571,48.800
4938,03/20/20 11:30:00 AM,835.6,1.12,6.76,48.049,47.500
4939,03/20/20 12:00:00 PM,839.4,1.12,6.76,47.691,42.700
4940,03/20/20 12:30:00 PM,825.6,1.12,10.13,49.914,42.300
4941,03/20/20 01:00:00 PM,811.9,1.12,12.39,48.672,41.200
4942,03/20/20 01:30:00 PM,138.1,1.12,9.01,45.851,45.900
4943,03/20/20 02:00:00 PM,400.6,1.12,7.87,46.974,43.700
4944,03/20/20 02:30:00 PM,114.4,1.12,9.01,46.436,44.100
4945,03/20/20 03:00:00 PM,153.1,1.12,9.01,45.217,45.800
4946,03/20/20 03:30:00 PM,50.6,0.00,5.64,45.082,43.600
4947,03/20/20 04:00:00 PM,79.4,0.00,6.76,44.173,46.900
4948,03/20/20 04:30:00 PM,14.4,0.00,5.64,41.230,58.200
4949,03/20/20 05:00:00 PM,51.9,0.00,1.12,39.549,65.400
4950,03/20/20 05:30:00 PM,15.6,0.00,3.38,39.736,62.500
4951,03/20/20 06:00:00 PM,4.4,0.00,1.12,35.006,77.500
4952,03/20/20 06:30:00 PM,0.6,0.00,0.00,32.193,85.700
4953,03/20/20 07:00:00 PM,0.6,0.00,0.00,29.917,88.500
4954,03/20/20 07:30:00 PM,0.6,0.00,0.00,28.269,90.700
4955,03/20/20 08:00:00 PM,0.6,0.00,0.00,27.171,92.900
4956,03/20/20 08:30:00 PM,0.6,0.00,0.00,26.377,94.300
4957,03/20/20 09:00:00 PM,0.6,0.00,0.00,25.792,95.500
4958,03/20/20 09:30:00 PM,0.6,0.00,0.00,25.041,96.300
4959,03/20/20 10:00:00 PM,0.6,0.00,0.00,24.663,96.400
4960,03/20/20 10:30:00 PM,0.6,0.00,0.00,23.846,97.600
4961,03/20/20 11:00:00 PM,0.6,0.00,0.00,22.912,97.500
4962,03/20/20 11:30:00 PM,0.6,0.00,0.00,22.302,98.300
4963,03/21/20 12:00:00 AM,0.6,0.00,0.00,21.744,98.600
4964,03/21/20 12:30:00 AM,0.6,0.00,0.00,20.898,98.400
4965,03/21/20 01:00:00 AM,0.6,0.00,0.00,20.386,99.300
4966,03/21/20 01:30:00 AM,0.6,0.00,0.00,19.353,99.200
4967,03/21/20 02:00:00 AM,0.6,0.00,0.00,18.948,99.000
4968,03/21/20 02:30:00 AM,0.6,0.00,0.00,18.129,98.900
4969,03/21/20 03:00:00 AM,0.6,0.00,0.00,17.836,98.900
4970,03/21/20 03:30:00 AM,0.6,0.00,0.00,17.422,98.700
4971,03/21/20 04:00:00 AM,0.6,0.00,0.00,16.525,98.600
4972,03/21/20 04:30:00 AM,0.6,0.00,0.00,16.286,97.600
4973,03/21/20 05:00:00 AM,0.6,0.00,0.00,15.922,97.600
4974,03/21/20 05:30:00 AM,0.6,0.00,0.00,15.802,97.300
4975,03/21/20 06:00:00 AM,0.6,0.00,0.00,15.316,97.500
4976,03/21/20 06:30:00 AM,5.6,0.00,0.00,15.071,97.200
4977,03/21/20 07:00:00 AM,15.6,0.00,0.00,15.922,97.000
4978,03/21/20 07:30:00 AM,28.1,0.00,0.00,18.129,97.600
4979,03/21/20 08:00:00 AM,45.6,0.00,0.00,22.581,97.600
4980,03/21/20 08:30:00 AM,464.4,0.00,0.00,28.269,94.600
4981,03/21/20 09:00:00 AM,586.9,0.00,6.76,41.463,68.600
4982,03/21/20 09:30:00 AM,414.4,0.00,6.76,42.892,59.400
4983,03/21/20 10:00:00 AM,254.4,1.12,6.76,44.856,56.200
4984,03/21/20 10:30:00 AM,776.9,2.26,7.87,48.938,48.500
4985,03/21/20 11:00:00 AM,815.6,1.12,6.76,49.959,45.500
4986,03/21/20 11:30:00 AM,828.1,1.12,7.87,53.078,41.500
4987,03/21/20 12:00:00 PM,876.9,1.12,7.87,53.341,38.700
4988,03/21/20 12:30:00 PM,829.4,1.12,7.87,54.255,35.900
4989,03/21/20 01:00:00 PM,795.6,2.26,9.01,55.299,34.200
4990,03/21/20 01:30:00 PM,183.1,1.12,9.01,49.737,35.700
4991,03/21/20 02:00:00 PM,756.9,1.12,9.01,50.180,38.100
4992,03/21/20 02:30:00 PM,155.6,0.00,9.01,48.850,39.200
4993,03/21/20 03:00:00 PM,39.4,0.00,3.38,44.492,53.100
4994,03/21/20 03:30:00 PM,65.6,0.00,0.00,41.322,65.100
4995,03/21/20 04:00:00 PM,54.4,0.00,3.38,44.856,58.100
4996,03/21/20 04:30:00 PM,34.4,0.00,4.50,44.218,60.300
4997,03/21/20 05:00:00 PM,25.6,0.00,3.38,42.755,63.900
4998,03/21/20 05:30:00 PM,25.6,0.00,2.26,40.438,70.800
4999,03/21/20 06:00:00 PM,5.6,0.00,0.00,37.798,77.700
5000,03/21/20 06:30:00 PM,0.6,0.00,0.00,34.371,86.000
5001,03/21/20 07:00:00 PM,0.6,0.00,0.00,32.990,89.700
5002,03/21/20 07:30:00 PM,0.6,0.00,0.00,31.591,92.500
5003,03/21/20 08:00:00 PM,0.6,0.00,0.00,30.225,94.500
5004,03/21/20 08:30:00 PM,0.6,0.00,0.00,29.097,96.100
5005,03/21/20 09:00:00 PM,0.6,0.00,0.00,28.060,97.100
5006,03/21/20 09:30:00 PM,0.6,0.00,0.00,27.433,97.700
5007,03/21/20 10:00:00 PM,0.6,0.00,0.00,26.537,98.400
5008,03/21/20 10:30:00 PM,0.6,0.00,0.00,26.058,98.700
5009,03/21/20 11:00:00 PM,0.6,0.00,0.00,25.524,99.100
5010,03/21/20 11:30:00 PM,0.6,0.00,0.00,24.933,99.000
5011,03/22/20 12:00:00 AM,0.6,0.00,0.00,24.499,99.400
5012,03/22/20 12:30:00 AM,0.6,0.00,0.00,23.846,99.200
5013,03/22/20 01:00:00 AM,0.6,0.00,0.00,23.299,98.900
5014,03/22/20 01:30:00 AM,0.6,0.00,0.00,22.690,98.900
5015,03/22/20 02:00:00 AM,0.6,0.00,0.00,22.192,98.600
5016,03/22/20 02:30:00 AM,0.6,0.00,0.00,21.407,98.600
5017,03/22/20 03:00:00 AM,0.6,0.00,0.00,21.069,99.000
5018,03/22/20 03:30:00 AM,0.6,0.00,0.00,20.784,99.100
5019,03/22/20 04:00:00 AM,0.6,0.00,0.00,19.814,98.500
5020,03/22/20 04:30:00 AM,0.6,0.00,0.00,19.353,99.100
5021,03/22/20 05:00:00 AM,0.6,0.00,0.00,18.831,98.500
5022,03/22/20 05:30:00 AM,0.6,0.00,0.00,18.306,98.500
5023,03/22/20 06:00:00 AM,0.6,0.00,0.00,17.836,98.500
5024,03/22/20 06:30:00 AM,6.9,0.00,0.00,17.836,97.900
5025,03/22/20 07:00:00 AM,16.9,0.00,0.00,18.599,98.100
5026,03/22/20 07:30:00 AM,28.1,0.00,0.00,20.898,98.400
5027,03/22/20 08:00:00 AM,44.4,0.00,0.00,24.553,99.300
5028,03/22/20 08:30:00 AM,489.4,0.00,1.12,31.037,97.400
5029,03/22/20 09:00:00 AM,589.4,0.00,4.50,43.167,84.100
5030,03/22/20 09:30:00 AM,219.4,0.00,5.64,44.537,64.900
5031,03/22/20 10:00:00 AM,100.6,0.00,4.50,46.974,57.500
5032,03/22/20 10:30:00 AM,785.6,1.12,6.76,53.908,46.400
5033,03/22/20 11:00:00 AM,823.1,1.12,10.13,54.169,41.100
5034,03/22/20 11:30:00 AM,841.9,1.12,7.87,55.256,37.500
5035,03/22/20 12:00:00 PM,844.4,1.12,11.25,56.901,35.300
5036,03/22/20 12:30:00 PM,831.9,1.12,7.87,55.949,36.400
5037,03/22/20 01:00:00 PM,803.1,1.12,9.01,54.777,33.600
5038,03/22/20 01:30:00 PM,589.4,0.00,5.64,50.533,39.300
5039,03/22/20 02:00:00 PM,58.1,1.12,7.87,47.959,40.200
5040,03/22/20 02:30:00 PM,111.9,0.00,4.50,48.538,54.300
5041,03/22/20 03:00:00 PM,334.4,0.00,6.76,50.047,58.000
5042,03/22/20 03:30:00 PM,175.6,0.00,5.64,48.450,63.000
5043,03/22/20 04:00:00 PM,53.1,0.00,5.64,46.211,65.700
5044,03/22/20 04:30:00 PM,38.1,0.00,7.87,44.218,66.600
5045,03/22/20 05:00:00 PM,34.4,0.00,1.12,41.322,73.100
5046,03/22/20 05:30:00 PM,19.4,0.00,3.38,41.693,72.100
5047,03/22/20 06:00:00 PM,5.6,0.00,0.00,38.084,79.600
5048,03/22/20 06:30:00 PM,0.6,0.00,0.00,34.907,86.200
5049,03/22/20 07:00:00 PM,0.6,0.00,0.00,32.940,90.600
5050,03/22/20 07:30:00 PM,0.6,0.00,0.00,31.591,93.400
5051,03/22/20 08:00:00 PM,0.6,0.00,0.00,30.326,94.600
5052,03/22/20 08:30:00 PM,0.6,0.00,0.00,29.304,95.900
5053,03/22/20 09:00:00 PM,0.6,0.00,0.00,28.216,96.600
5054,03/22/20 09:30:00 PM,0.6,0.00,0.00,28.060,97.700
5055,03/22/20 10:00:00 PM,0.6,0.00,0.00,27.275,98.200
5056,03/22/20 10:30:00 PM,0.6,0.00,0.00,26.748,98.400
5057,03/22/20 11:00:00 PM,0.6,0.00,0.00,26.006,98.500
5058,03/22/20 11:30:00 PM,0.6,0.00,0.00,25.524,99.100
5059,03/23/20 12:00:00 AM,0.6,0.00,0.00,25.147,99.300
5060,03/23/20 12:30:00 AM,0.6,0.00,0.00,24.553,99.200
5061,03/23/20 01:00:00 AM,0.6,0.00,0.00,23.956,99.200
5062,03/23/20 01:30:00 AM,0.6,0.00,0.00,23.682,99.600
5063,03/23/20 02:00:00 AM,0.6,0.00,0.00,23.189,99.500
5064,03/23/20 02:30:00 AM,0.6,0.00,0.00,22.357,99.300
5065,03/23/20 03:00:00 AM,0.6,0.00,0.00,21.967,99.300
5066,03/23/20 03:30:00 AM,0.6,0.00,0.00,21.519,99.300
5067,03/23/20 04:00:00 AM,0.6,0.00,0.00,21.011,99.700
5068,03/23/20 04:30:00 AM,0.6,0.00,0.00,20.671,99.500
5069,03/23/20 05:00:00 AM,0.6,0.00,0.00,20.158,99.000
5070,03/23/20 05:30:00 AM,0.6,0.00,0.00,20.215,99.000
5071,03/23/20 06:00:00 AM,4.4,0.00,0.00,19.872,98.900
5072,03/23/20 06:30:00 AM,16.9,0.00,0.00,20.215,98.200
5073,03/23/20 07:00:00 AM,63.1,0.00,0.00,22.858,96.700
5074,03/23/20 07:30:00 AM,61.9,0.00,0.00,25.417,95.400
5075,03/23/20 08:00:00 AM,81.9,0.00,0.00,27.171,94.400
5076,03/23/20 08:30:00 AM,489.4,0.00,0.00,32.891,94.000
5077,03/23/20 09:00:00 AM,273.1,0.00,2.26,36.842,88.200
5078,03/23/20 09:30:00 AM,231.9,0.00,3.38,39.078,84.200
5079,03/23/20 10:00:00 AM,133.1,0.00,3.38,41.648,80.400
5080,03/23/20 10:30:00 AM,1111.9,0.00,6.76,46.166,70.400
5081,03/23/20 11:00:00 AM,413.1,1.12,9.01,47.019,65.900
5082,03/23/20 11:30:00 AM,894.4,2.26,9.01,48.227,57.900
5083,03/23/20 12:00:00 PM,961.9,1.12,7.87,49.959,56.900
5084,03/23/20 12:30:00 PM,858.1,2.26,11.25,50.400,54.100
5085,03/23/20 01:00:00 PM,831.9,2.26,9.01,47.557,57.100
5086,03/23/20 01:30:00 PM,298.1,3.38,12.39,44.991,60.800
5087,03/23/20 02:00:00 PM,753.1,2.26,7.87,45.036,59.500
5088,03/23/20 02:30:00 PM,145.6,2.26,9.01,45.986,56.900
5089,03/23/20 03:00:00 PM,160.6,2.26,11.25,44.263,60.000
5090,03/23/20 03:30:00 PM,193.1,2.26,10.13,44.082,59.700
5091,03/23/20 04:00:00 PM,61.9,1.12,9.01,42.892,62.900
5092,03/23/20 04:30:00 PM,24.4,1.12,9.01,41.878,66.100
5093,03/23/20 05:00:00 PM,20.6,1.12,9.01,39.830,71.800
5094,03/23/20 05:30:00 PM,9.4,0.00,7.87,39.407,72.200
5095,03/23/20 06:00:00 PM,3.1,0.00,10.13,37.225,76.800
5096,03/23/20 06:30:00 PM,0.6,0.00,3.38,37.081,78.900
5097,03/23/20 07:00:00 PM,0.6,0.00,7.87,36.842,77.000
5098,03/23/20 07:30:00 PM,0.6,0.00,7.87,36.459,78.100
5099,03/23/20 08:00:00 PM,0.6,0.00,4.50,36.842,75.600
5100,03/23/20 08:30:00 PM,0.6,0.00,3.38,35.541,76.500
5101,03/23/20 09:00:00 PM,0.6,0.00,2.26,34.810,79.700
5102,03/23/20 09:30:00 PM,0.6,0.00,3.38,34.468,81.500
5103,03/23/20 10:00:00 PM,0.6,0.00,4.50,33.534,84.400
5104,03/23/20 10:30:00 PM,0.6,0.00,3.38,33.435,83.700
5105,03/23/20 11:00:00 PM,0.6,0.00,4.50,33.188,84.800
5106,03/23/20 11:30:00 PM,0.6,0.00,0.00,33.237,83.700
5107,03/24/20 12:00:00 AM,0.6,0.00,2.26,33.584,80.000
5108,03/24/20 12:30:00 AM,0.6,0.00,4.50,33.831,78.900
5109,03/24/20 01:00:00 AM,0.6,0.00,3.38,32.891,82.600
5110,03/24/20 01:30:00 AM,0.6,0.00,4.50,31.892,83.700
5111,03/24/20 02:00:00 AM,0.6,0.00,4.50,31.892,83.000
5112,03/24/20 02:30:00 AM,0.6,0.00,1.12,31.390,86.100
5113,03/24/20 03:00:00 AM,0.6,0.00,2.26,31.339,84.400
5114,03/24/20 03:30:00 AM,0.6,0.00,4.50,31.743,80.800
5115,03/24/20 04:00:00 AM,0.6,0.00,4.50,31.188,79.200
5116,03/24/20 04:30:00 AM,0.6,0.00,2.26,30.276,80.000
5117,03/24/20 05:00:00 AM,0.6,0.00,3.38,29.149,89.600
5118,03/24/20 05:30:00 AM,0.6,0.00,0.00,28.684,93.900
5119,03/24/20 06:00:00 AM,0.6,0.00,0.00,28.994,93.700
5120,03/24/20 06:30:00 AM,10.6,0.00,0.00,29.199,93.900
5121,03/24/20 07:00:00 AM,49.4,0.00,0.00,30.276,91.500
5122,03/24/20 07:30:00 AM,69.4,0.00,1.12,31.491,87.500
5123,03/24/20 08:00:00 AM,88.1,0.00,0.00,32.092,86.100
5124,03/24/20 08:30:00 AM,56.9,0.00,0.00,31.842,89.000
5125,03/24/20 09:00:00 AM,91.9,0.00,1.12,32.443,91.400
5126,03/24/20 09:30:00 AM,299.4,0.00,2.26,36.410,84.100
5127,03/24/20 10:00:00 AM,140.6,0.00,3.38,35.006,85.800
5128,03/24/20 10:30:00 AM,285.6,0.00,4.50,38.653,79.900
5129,03/24/20 11:00:00 AM,331.9,1.12,7.87,39.407,75.600
5130,03/24/20 11:30:00 AM,99.4,0.00,5.64,33.336,90.400
5131,03/24/20 12:00:00 PM,221.9,0.00,5.64,33.681,93.400
5132,03/24/20 12:30:00 PM,165.6,0.00,3.38,35.103,89.400
5133,03/24/20 01:00:00 PM,599.4,0.00,5.64,38.084,84.500
5134,03/24/20 01:30:00 PM,161.9,0.00,6.76,35.830,86.400
5135,03/24/20 02:00:00 PM,131.9,0.00,2.26,34.713,90.100
5136,03/24/20 02:30:00 PM,123.1,0.00,4.50,35.200,88.200
5137,03/24/20 03:00:00 PM,73.1,0.00,3.38,33.435,94.200
5138,03/24/20 03:30:00 PM,76.9,0.00,2.26,32.940,96.500
5139,03/24/20 04:00:00 PM,24.4,0.00,6.76,32.142,97.600
5140,03/24/20 04:30:00 PM,56.9,0.00,1.12,32.193,98.100
5141,03/24/20 05:00:00 PM,18.1,0.00,1.12,32.293,98.000
5142,03/24/20 05:30:00 PM,14.4,0.00,4.50,31.743,96.400
5143,03/24/20 06:00:00 PM,0.6,0.00,2.26,31.087,97.500
5144,03/24/20 06:30:00 PM,0.6,0.00,6.76,31.037,98.500
5145,03/24/20 07:00:00 PM,0.6,0.00,7.87,31.188,98.600
5146,03/24/20 07:30:00 PM,0.6,0.00,7.87,31.188,98.400
5147,03/24/20 08:00:00 PM,0.6,0.00,5.64,30.783,97.000
5148,03/24/20 08:30:00 PM,0.6,0.00,4.50,30.225,97.200
5149,03/24/20 09:00:00 PM,0.6,0.00,4.50,30.072,97.000
5150,03/24/20 09:30:00 PM,0.6,0.00,2.26,29.559,98.100
5151,03/24/20 10:00:00 PM,0.6,0.00,4.50,29.199,98.200
5152,03/24/20 10:30:00 PM,0.6,0.00,0.00,29.149,98.600
5153,03/24/20 11:00:00 PM,0.6,0.00,1.12,29.149,97.800
5154,03/24/20 11:30:00 PM,0.6,0.00,0.00,28.321,98.600
5155,03/25/20 12:00:00 AM,0.6,0.00,0.00,27.642,99.200
5156,03/25/20 12:30:00 AM,0.6,0.00,0.00,26.537,99.200
5157,03/25/20 01:00:00 AM,0.6,0.00,0.00,27.799,99.400
5158,03/25/20 01:30:00 AM,0.6,0.00,2.26,27.538,99.300
5159,03/25/20 02:00:00 AM,0.6,0.00,3.38,27.064,99.600
5160,03/25/20 02:30:00 AM,0.6,0.00,0.00,27.171,99.700
5161,03/25/20 03:00:00 AM,0.6,0.00,0.00,27.223,99.800
5162,03/25/20 03:30:00 AM,0.6,0.00,2.26,27.012,99.700
5163,03/25/20 04:00:00 AM,0.6,0.00,0.00,26.854,99.800
5164,03/25/20 04:30:00 AM,0.6,0.00,0.00,26.854,99.800
5165,03/25/20 05:00:00 AM,0.6,0.00,0.00,26.377,99.800
5166,03/25/20 05:30:00 AM,0.6,0.00,0.00,26.483,99.600
5167,03/25/20 06:00:00 AM,0.6,0.00,0.00,26.325,99.600
5168,03/25/20 06:30:00 AM,5.6,0.00,0.00,26.431,99.600
5169,03/25/20 07:00:00 AM,4.4,0.00,0.00,27.118,99.100
5170,03/25/20 07:30:00 AM,5.6,0.00,1.12,26.537,99.400
5171,03/25/20 08:00:00 AM,23.1,0.00,0.00,26.377,98.900
5172,03/25/20 08:30:00 AM,55.6,0.00,0.00,29.611,97.300
5173,03/25/20 09:00:00 AM,66.9,0.00,1.12,31.842,93.500
5174,03/25/20 09:30:00 AM,39.4,0.00,0.00,30.580,92.800
5175,03/25/20 10:00:00 AM,140.6,0.00,3.38,32.443,86.100
5176,03/25/20 10:30:00 AM,198.1,0.00,0.00,34.664,85.100
5177,03/25/20 11:00:00 AM,469.4,0.00,3.38,36.986,77.200
5178,03/25/20 11:30:00 AM,463.1,0.00,0.00,37.035,77.700
5179,03/25/20 12:00:00 PM,555.6,0.00,6.76,36.169,79.300
5180,03/25/20 12:30:00 PM,530.6,0.00,5.64,38.226,76.300
5181,03/25/20 01:00:00 PM,720.6,0.00,5.64,37.609,76.200
5182,03/25/20 01:30:00 PM,265.6,0.00,6.76,32.293,83.800
5183,03/25/20 02:00:00 PM,661.9,0.00,5.64,36.603,76.000
5184,03/25/20 02:30:00 PM,283.1,0.00,4.50,35.782,75.100
5185,03/25/20 03:00:00 PM,120.6,0.00,4.50,34.320,72.300
5186,03/25/20 03:30:00 PM,599.4,0.00,6.76,34.664,77.600
5187,03/25/20 04:00:00 PM,64.4,1.12,7.87,31.791,85.400
5188,03/25/20 04:30:00 PM,39.4,0.00,4.50,29.559,86.700
5189,03/25/20 05:00:00 PM,24.4,0.00,2.26,29.251,85.700
5190,03/25/20 05:30:00 PM,6.9,0.00,1.12,27.642,89.600
5191,03/25/20 06:00:00 PM,3.1,0.00,0.00,27.694,90.500
5192,03/25/20 06:30:00 PM,0.6,0.00,0.00,27.171,92.400
5193,03/25/20 07:00:00 PM,0.6,0.00,0.00,26.643,94.400
5194,03/25/20 07:30:00 PM,0.6,0.00,0.00,26.164,94.700
5195,03/25/20 08:00:00 PM,0.6,0.00,0.00,26.748,95.800
5196,03/25/20 08:30:00 PM,0.6,0.00,0.00,26.695,95.900
5197,03/25/20 09:00:00 PM,0.6,0.00,0.00,26.377,95.700
5198,03/25/20 09:30:00 PM,0.6,0.00,0.00,24.663,97.400
5199,03/25/20 10:00:00 PM,0.6,0.00,0.00,23.682,98.100
5200,03/25/20 10:30:00 PM,0.6,0.00,0.00,23.243,97.800
5201,03/25/20 11:00:00 PM,0.6,0.00,0.00,22.024,97.700
5202,03/25/20 11:30:00 PM,0.6,0.00,0.00,20.557,98.400
5203,03/26/20 12:00:00 AM,0.6,0.00,0.00,19.584,98.300
5204,03/26/20 12:30:00 AM,0.6,0.00,0.00,18.129,97.900
5205,03/26/20 01:00:00 AM,0.6,0.00,0.00,17.065,97.600
5206,03/26/20 01:30:00 AM,0.6,0.00,0.00,15.863,97.700
5207,03/26/20 02:00:00 AM,0.6,0.00,0.00,14.641,97.900
5208,03/26/20 02:30:00 AM,0.6,0.00,0.00,13.959,97.000
5209,03/26/20 03:00:00 AM,0.6,0.00,0.00,13.395,96.300
5210,03/26/20 03:30:00 AM,0.6,0.00,0.00,12.128,96.100
5211,03/26/20 04:00:00 AM,0.6,0.00,0.00,11.550,95.700
5212,03/26/20 04:30:00 AM,0.6,0.00,0.00,10.443,95.700
5213,03/26/20 05:00:00 AM,0.6,0.00,0.00,9.981,95.400
5214,03/26/20 05:30:00 AM,0.6,0.00,0.00,9.115,95.100
5215,03/26/20 06:00:00 AM,1.9,0.00,0.00,8.307,94.900
5216,03/26/20 06:30:00 AM,6.9,0.00,0.00,8.510,94.700
5217,03/26/20 07:00:00 AM,16.9,0.00,0.00,9.716,94.500
5218,03/26/20 07:30:00 AM,28.1,0.00,0.00,12.765,95.100
5219,03/26/20 08:00:00 AM,39.4,0.00,0.00,18.072,97.000
5220,03/26/20 08:30:00 AM,520.6,0.00,1.12,30.276,85.300
5221,03/26/20 09:00:00 AM,620.6,0.00,4.50,33.089,77.100
5222,03/26/20 09:30:00 AM,175.6,0.00,5.64,33.435,68.900
5223,03/26/20 10:00:00 AM,141.9,0.00,6.76,35.638,68.900
5224,03/26/20 10:30:00 AM,819.4,0.00,5.64,40.485,59.900
5225,03/26/20 11:00:00 AM,861.9,1.12,6.76,41.277,52.400
5226,03/26/20 11:30:00 AM,276.9,0.00,5.64,47.781,38.200
5227,03/26/20 12:00:00 PM,916.9,0.00,3.38,44.445,42.900
5228,03/26/20 12:30:00 PM,519.4,1.12,9.01,38.700,43.600
5229,03/26/20 01:00:00 PM,819.4,0.00,4.50,42.570,46.900
5230,03/26/20 01:30:00 PM,694.4,1.12,5.64,38.606,50.200
5231,03/26/20 02:00:00 PM,723.1,0.00,6.76,39.736,57.900
5232,03/26/20 02:30:00 PM,210.6,0.00,4.50,39.736,51.100
5233,03/26/20 03:00:00 PM,196.9,0.00,4.50,38.511,57.900
5234,03/26/20 03:30:00 PM,110.6,0.00,4.50,38.700,58.300
5235,03/26/20 04:00:00 PM,123.1,0.00,4.50,38.464,59.100
5236,03/26/20 04:30:00 PM,46.9,0.00,3.38,36.842,65.000
5237,03/26/20 05:00:00 PM,34.4,0.00,2.26,37.035,62.000
5238,03/26/20 05:30:00 PM,18.1,0.00,3.38,35.200,52.800
5239,03/26/20 06:00:00 PM,5.6,0.00,0.00,32.243,69.200
