"Plot Title: 10995660"
"#","Date Time, GMT-07:00","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532287)","Solar Radiation, W/m² (LGR S/N: 10995660, SEN S/N: 10532288)","Wind Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Gust Speed, mph (LGR S/N: 10995660, SEN S/N: 10532399)","Temp, °F (LGR S/N: 10995660, SEN S/N: 10553847)","RH, % (LGR S/N: 10995660, SEN S/N: 10553847)","Rain, in (LGR S/N: 10995660, SEN S/N: 10703556)","Snow Depth, inches (LGR S/N: 10995660, SEN S/N: 10933780)","Current, mA (LGR S/N: 10995660, SEN S/N: 10933780)"
671,06/16/18 06:00:00 AM,4.4,0.6,0.00,0.00,37.130,94.000,0.000,-3.88,0.0063
672,06/16/18 08:00:00 AM,53.1,25.6,0.00,0.00,47.647,85.800,0.000,-4.12,0.0063
673,06/16/18 10:00:00 AM,864.4,146.9,0.00,7.31,67.671,44.100,0.000,-4.50,0.0063
674,06/16/18 12:00:00 PM,1174.4,173.1,2.26,11.27,72.178,43.100,0.000,-4.75,0.0063
675,06/16/18 02:00:00 PM,1163.1,173.1,2.26,13.51,71.404,24.700,0.000,-5.49,0.0063
676,06/16/18 04:00:00 PM,259.4,49.4,1.70,11.27,70.029,43.800,0.000,-4.37,0.0063
677,06/16/18 06:00:00 PM,88.1,14.4,1.12,11.27,65.487,46.700,0.000,-5.49,0.0063
678,06/16/18 08:00:00 PM,0.6,0.6,0.56,10.13,53.121,55.300,0.000,-5.12,0.0063
679,06/16/18 10:00:00 PM,0.6,0.6,0.56,8.46,49.516,66.700,0.000,-4.37,0.0063
680,06/17/18 12:00:00 AM,0.6,0.6,0.00,1.70,44.764,91.800,0.150,-3.75,0.0063
681,06/17/18 02:00:00 AM,0.6,0.6,0.00,1.70,44.310,95.100,0.090,-3.75,0.0063
682,06/17/18 04:00:00 AM,0.6,0.6,0.00,0.00,43.075,95.800,0.000,-3.38,0.0063
683,06/17/18 06:00:00 AM,1.9,0.6,0.00,0.00,41.184,96.900,0.000,-3.50,0.0063
684,06/17/18 08:00:00 AM,91.9,14.4,0.00,0.00,47.019,97.900,0.000,-3.50,0.0063
685,06/17/18 10:00:00 AM,860.6,136.9,0.00,4.50,53.645,82.700,0.000,-3.75,0.0063
686,06/17/18 12:00:00 PM,89.4,14.4,0.00,4.50,53.776,79.800,0.000,-4.12,0.0063
687,06/17/18 02:00:00 PM,119.4,19.4,0.56,8.46,54.082,77.900,0.000,-4.12,0.0063
688,06/17/18 04:00:00 PM,254.4,40.6,0.56,6.20,59.401,72.400,0.010,-3.75,0.0063
689,06/17/18 06:00:00 PM,318.1,34.4,1.12,7.90,59.358,66.600,0.000,-4.00,0.0063
690,06/17/18 08:00:00 PM,36.9,5.6,0.00,5.08,49.338,92.000,0.180,-4.62,0.0125
691,06/17/18 10:00:00 PM,0.6,0.6,0.00,0.00,45.806,96.000,0.010,-3.88,0.0063
692,06/18/18 12:00:00 AM,0.6,0.6,0.00,1.12,45.941,97.400,0.000,-3.63,0.0063
693,06/18/18 02:00:00 AM,0.6,0.6,0.00,0.00,44.991,97.900,0.000,-3.63,0.0063
694,06/18/18 04:00:00 AM,0.6,0.6,0.00,1.12,43.945,98.300,0.000,-3.63,0.0063
695,06/18/18 06:00:00 AM,5.6,0.6,0.00,0.00,41.508,98.900,0.000,-3.75,0.0063
696,06/18/18 08:00:00 AM,54.4,20.6,0.00,0.00,45.354,98.900,0.000,-3.63,0.0063
697,06/18/18 10:00:00 AM,833.1,129.4,0.00,5.64,57.031,86.400,0.000,-4.12,0.0063
698,06/18/18 12:00:00 PM,795.6,115.6,0.56,4.50,69.858,48.400,0.000,-4.75,0.0063
699,06/18/18 02:00:00 PM,300.6,45.6,0.00,5.64,65.615,57.500,0.000,-4.62,0.0063
700,06/18/18 04:00:00 PM,153.1,24.4,0.56,7.90,66.087,59.700,0.000,-4.37,0.0063
701,06/18/18 06:00:00 PM,106.9,16.9,0.00,4.50,63.133,67.900,0.000,-4.00,0.0063
702,06/18/18 08:00:00 PM,9.4,0.6,0.00,2.82,57.506,80.800,0.000,-4.37,0.0063
703,06/18/18 10:00:00 PM,0.6,0.6,0.00,0.00,49.870,91.000,0.000,-4.12,0.0063
704,06/19/18 12:00:00 AM,0.6,0.6,0.00,0.00,45.806,94.900,0.000,-4.12,0.0063
705,06/19/18 02:00:00 AM,0.6,0.6,0.00,0.00,42.755,96.300,0.000,-4.12,0.0063
706,06/19/18 04:00:00 AM,0.6,0.6,0.00,0.00,39.970,96.900,0.000,-4.12,0.0063
707,06/19/18 06:00:00 AM,4.4,0.6,0.00,0.00,38.084,97.500,0.000,-4.00,0.0063
708,06/19/18 08:00:00 AM,65.6,21.9,0.00,1.70,49.825,97.100,0.000,-4.12,0.0063
709,06/19/18 10:00:00 AM,838.1,135.6,0.56,7.31,67.671,50.600,0.000,-4.37,0.0063
710,06/19/18 12:00:00 PM,1154.4,164.4,1.70,9.57,74.338,41.900,0.000,-4.62,0.0063
711,06/19/18 02:00:00 PM,1139.4,164.4,1.12,7.90,77.203,32.600,0.000,-5.49,0.0063
712,06/19/18 04:00:00 PM,105.6,15.6,0.56,5.64,74.727,32.500,0.000,-4.25,0.0063
713,06/19/18 06:00:00 PM,226.9,24.4,0.56,7.31,76.681,39.600,0.000,-2.01,0.0063
714,06/19/18 08:00:00 PM,3.1,0.6,0.00,7.90,62.875,63.700,0.000,-4.62,0.0063
715,06/19/18 10:00:00 PM,0.6,0.6,0.00,0.00,53.209,81.600,0.000,-4.50,0.0063
716,06/20/18 12:00:00 AM,0.6,0.6,0.00,0.00,48.583,89.200,0.000,-4.00,0.0063
717,06/20/18 02:00:00 AM,0.6,0.6,0.00,0.00,45.036,93.400,0.000,-3.75,0.0063
718,06/20/18 04:00:00 AM,0.6,0.6,0.00,0.00,42.755,95.100,0.000,-3.63,0.0063
719,06/20/18 06:00:00 AM,4.4,0.6,0.00,0.00,41.416,96.200,0.000,-3.63,0.0063
720,06/20/18 08:00:00 AM,69.4,24.4,0.00,0.56,52.509,93.700,0.000,-3.75,0.0063
721,06/20/18 10:00:00 AM,840.6,138.1,0.00,2.82,73.818,51.100,0.000,-4.50,0.0063
722,06/20/18 12:00:00 PM,1145.6,163.1,0.56,6.20,79.963,42.800,0.000,-5.49,0.0063
723,06/20/18 02:00:00 PM,1141.9,164.4,1.12,9.01,79.567,34.800,0.000,-4.62,0.0063
724,06/20/18 04:00:00 PM,193.1,26.9,1.12,10.13,75.724,33.600,0.000,-4.37,0.0063
725,06/20/18 06:00:00 PM,234.4,29.4,0.56,7.90,75.985,28.000,0.000,-1.89,0.0063
726,06/20/18 08:00:00 PM,9.4,0.6,0.00,3.94,63.819,48.400,0.000,-4.37,0.0063
727,06/20/18 10:00:00 PM,0.6,0.6,0.00,0.00,51.458,69.300,0.000,-4.25,0.0063
728,06/21/18 12:00:00 AM,0.6,0.6,0.00,0.00,44.582,79.700,0.000,-4.37,0.0063
729,06/21/18 02:00:00 AM,0.6,0.6,0.00,0.00,41.043,85.800,0.000,-3.75,0.0063
730,06/21/18 04:00:00 AM,0.6,0.6,0.00,0.00,38.226,90.400,0.000,-3.50,0.0063
731,06/21/18 06:00:00 AM,8.1,0.6,0.00,0.00,36.939,93.200,0.000,-3.38,0.0063
732,06/21/18 08:00:00 AM,78.1,25.6,0.00,0.00,48.360,88.500,0.000,-3.50,0.0063
733,06/21/18 10:00:00 AM,871.9,144.4,0.00,5.08,72.136,34.700,0.000,-4.62,0.0063
734,06/21/18 12:00:00 PM,1174.4,168.1,0.56,6.76,79.567,25.500,0.000,-5.12,0.0063
735,06/21/18 02:00:00 PM,1168.1,169.4,1.12,6.76,83.422,18.500,0.000,-3.50,0.0063
736,06/21/18 04:00:00 PM,196.9,26.9,1.12,8.46,79.524,23.000,0.000,-2.88,0.0063
737,06/21/18 06:00:00 PM,211.9,30.6,0.56,6.76,78.996,23.400,0.000,0.47,0.0063
738,06/21/18 08:00:00 PM,9.4,0.6,0.00,3.38,68.742,36.900,0.000,-2.63,0.0063
739,06/21/18 10:00:00 PM,0.6,0.6,0.00,0.00,53.298,60.300,0.000,-4.25,0.0063
740,06/22/18 12:00:00 AM,0.6,0.6,0.00,0.00,45.354,75.300,0.000,-4.25,0.0063
741,06/22/18 02:00:00 AM,0.6,0.6,0.00,0.00,41.369,80.700,0.000,-4.50,0.0063
742,06/22/18 04:00:00 AM,0.6,0.6,0.00,0.00,38.606,85.700,0.000,-3.75,0.0063
743,06/22/18 06:00:00 AM,5.6,0.6,0.00,0.00,37.416,89.300,0.000,-3.50,0.0063
744,06/22/18 08:00:00 AM,84.4,26.9,0.00,0.00,49.338,82.100,0.000,-3.63,0.0063
745,06/22/18 10:00:00 AM,809.4,133.1,0.00,6.20,73.818,37.500,0.000,-4.75,0.0063
746,06/22/18 12:00:00 PM,1176.9,169.4,0.56,7.90,84.272,22.000,0.000,-4.87,0.0063
747,06/22/18 02:00:00 PM,1146.9,165.6,1.12,8.46,87.300,25.900,0.000,-2.76,0.0063
748,06/22/18 04:00:00 PM,190.6,26.9,1.12,7.90,82.353,22.600,0.000,-1.14,0.0063
749,06/22/18 06:00:00 PM,170.6,30.6,0.56,6.76,82.620,18.100,0.000,6.06,0.0063
750,06/22/18 08:00:00 PM,9.4,0.6,0.00,4.50,69.600,36.500,0.000,0.22,0.0063
751,06/22/18 10:00:00 PM,0.6,0.6,0.00,0.00,56.122,59.200,0.000,-4.00,0.0063
752,06/23/18 12:00:00 AM,0.6,0.6,0.00,0.00,50.797,67.200,0.000,-3.88,0.0063
753,06/23/18 02:00:00 AM,0.6,0.6,0.00,2.26,49.959,71.600,0.000,-4.50,0.0063
754,06/23/18 04:00:00 AM,0.6,0.6,0.00,1.12,44.492,80.500,0.000,-4.12,0.0063
755,06/23/18 06:00:00 AM,4.4,0.6,0.00,5.08,49.204,71.900,0.000,-4.00,0.0063
756,06/23/18 08:00:00 AM,95.6,25.6,0.00,3.94,55.776,69.100,0.000,-4.12,0.0063
757,06/23/18 10:00:00 AM,869.4,143.1,1.12,10.13,70.072,36.800,0.000,-4.62,0.0063
758,06/23/18 12:00:00 PM,1184.4,169.4,1.70,14.65,78.777,24.700,0.000,-4.37,0.0063
759,06/23/18 02:00:00 PM,1168.1,170.6,2.26,12.39,82.886,17.700,0.000,-4.00,0.0063
760,06/23/18 04:00:00 PM,150.6,26.9,1.70,10.13,84.497,18.000,0.000,-2.76,0.0063
761,06/23/18 06:00:00 PM,110.6,31.9,0.56,6.76,86.799,16.800,0.000,5.68,0.0063
762,06/23/18 08:00:00 PM,9.4,0.6,0.00,3.94,70.115,31.200,0.000,1.83,0.0063
763,06/23/18 10:00:00 PM,0.6,0.6,0.00,1.12,56.426,46.300,0.000,-4.00,0.0063
764,06/24/18 12:00:00 AM,0.6,0.6,0.00,1.12,50.002,60.800,0.000,-4.00,0.0063
765,06/24/18 02:00:00 AM,0.6,0.6,0.00,0.00,46.706,69.100,0.000,-3.88,0.0063
766,06/24/18 04:00:00 AM,0.6,0.6,0.00,1.70,54.734,54.400,0.000,-3.88,0.0063
767,06/24/18 06:00:00 AM,4.4,0.6,0.00,2.26,52.466,57.700,0.000,-4.12,0.0063
768,06/24/18 08:00:00 AM,124.4,25.6,0.00,2.26,58.541,57.200,0.000,-3.63,0.0063
769,06/24/18 10:00:00 AM,866.9,143.1,1.12,9.57,74.467,32.100,0.000,-4.62,0.0063
770,06/24/18 12:00:00 PM,1183.1,169.4,1.70,12.39,79.788,27.500,0.000,-4.50,0.0063
771,06/24/18 02:00:00 PM,1165.6,170.6,1.70,10.13,87.894,19.600,0.000,-3.13,0.0063
772,06/24/18 04:00:00 PM,194.4,26.9,0.56,6.20,88.993,22.300,0.000,4.19,0.0063
773,06/24/18 06:00:00 PM,73.1,30.6,0.56,7.31,85.757,24.800,0.000,6.55,0.0063
774,06/24/18 08:00:00 PM,8.1,0.6,0.00,4.50,74.295,36.000,0.000,1.71,0.0063
775,06/24/18 10:00:00 PM,0.6,0.6,0.00,1.70,59.916,59.200,0.000,-3.50,0.0063
776,06/25/18 12:00:00 AM,0.6,0.6,0.00,0.00,52.246,74.700,0.000,-4.00,0.0063
777,06/25/18 02:00:00 AM,0.6,0.6,0.00,0.00,47.377,83.600,0.000,-4.37,0.0063
778,06/25/18 04:00:00 AM,0.6,0.6,0.00,1.70,45.262,86.800,0.000,-3.75,0.0063
779,06/25/18 06:00:00 AM,5.6,0.6,0.00,0.00,43.259,89.600,0.000,-3.50,0.0063
780,06/25/18 08:00:00 AM,119.4,25.6,0.00,0.00,54.037,82.900,0.000,-3.88,0.0063
781,06/25/18 10:00:00 AM,839.4,139.4,0.00,3.94,76.854,38.400,0.000,-4.87,0.0063
782,06/25/18 12:00:00 PM,1153.1,166.9,1.12,8.46,81.909,36.100,0.000,-4.62,0.0063
783,06/25/18 02:00:00 PM,1135.6,165.6,1.70,10.13,84.632,26.300,0.000,-2.26,0.0063
784,06/25/18 04:00:00 PM,164.4,26.9,1.12,9.01,81.909,26.800,0.000,-1.02,0.0063
785,06/25/18 06:00:00 PM,73.1,34.4,1.12,11.83,78.996,27.000,0.000,2.21,0.0063
786,06/25/18 08:00:00 PM,9.4,0.6,0.00,7.31,68.443,44.800,0.000,-2.39,0.0063
787,06/25/18 10:00:00 PM,0.6,0.6,0.00,1.12,56.383,63.600,0.000,-4.00,0.0063
788,06/26/18 12:00:00 AM,0.6,0.6,0.00,0.00,50.180,76.500,0.000,-4.25,0.0063
789,06/26/18 02:00:00 AM,0.6,0.6,0.00,1.12,45.806,85.400,0.000,-3.88,0.0063
790,06/26/18 04:00:00 AM,0.6,0.6,0.00,0.00,42.386,89.700,0.000,-3.63,0.0063
791,06/26/18 06:00:00 AM,4.4,0.6,0.00,0.56,40.204,93.100,0.000,-3.38,0.0063
792,06/26/18 08:00:00 AM,125.6,25.6,0.00,0.00,51.237,89.700,0.000,-3.63,0.0063
793,06/26/18 10:00:00 AM,850.6,141.9,0.00,6.76,74.683,39.100,0.000,-5.12,0.0063
794,06/26/18 12:00:00 PM,1173.1,169.4,0.56,7.90,84.049,26.900,0.000,-4.50,0.0063
795,06/26/18 02:00:00 PM,1161.9,170.6,1.12,9.01,85.939,25.300,0.000,-2.76,0.0063
796,06/26/18 04:00:00 PM,159.4,26.9,1.12,9.01,80.757,26.200,0.000,-0.77,0.0063
797,06/26/18 06:00:00 PM,91.9,35.6,0.56,10.13,79.876,29.200,0.000,3.08,0.0063
798,06/26/18 08:00:00 PM,10.6,0.6,0.00,6.20,70.158,40.300,0.000,-1.39,0.0063
799,06/26/18 10:00:00 PM,0.6,0.6,0.00,0.00,55.863,61.300,0.000,-4.00,0.0063
800,06/27/18 12:00:00 AM,0.6,0.6,0.00,0.00,47.826,76.700,0.000,-3.88,0.0063
801,06/27/18 02:00:00 AM,0.6,0.6,0.00,0.00,42.525,80.900,0.000,-3.88,0.0063
802,06/27/18 04:00:00 AM,0.6,0.6,0.00,0.00,38.700,85.800,0.000,-3.50,0.0063
803,06/27/18 06:00:00 AM,4.4,0.6,0.00,0.00,35.733,89.800,0.000,-3.13,0.0063
804,06/27/18 08:00:00 AM,140.6,26.9,0.00,1.70,48.762,80.700,0.000,-3.50,0.0063
805,06/27/18 10:00:00 AM,861.9,144.4,0.00,4.50,73.774,37.100,0.000,-4.12,0.0063
806,06/27/18 12:00:00 PM,1186.9,173.1,0.56,6.76,84.004,21.900,0.000,-4.87,0.0063
807,06/27/18 02:00:00 PM,1165.6,171.9,1.12,8.46,84.227,21.500,0.000,-3.26,0.0063
808,06/27/18 04:00:00 PM,161.9,26.9,1.12,9.01,80.316,16.400,0.000,-1.39,0.0063
809,06/27/18 06:00:00 PM,125.6,36.9,0.56,10.69,78.296,17.500,0.000,1.21,0.0063
810,06/27/18 08:00:00 PM,10.6,0.6,0.00,7.31,68.443,24.500,0.000,-2.14,0.0063
811,06/27/18 10:00:00 PM,0.6,0.6,0.00,1.70,55.863,44.800,0.000,-3.75,0.0063
812,06/28/18 12:00:00 AM,0.6,0.6,0.00,0.00,49.649,56.000,0.000,-3.75,0.0063
813,06/28/18 02:00:00 AM,0.6,0.6,0.00,0.00,46.886,64.900,0.000,-3.63,0.0063
814,06/28/18 04:00:00 AM,0.6,0.6,0.00,0.00,43.763,71.600,0.000,-3.88,0.0063
815,06/28/18 06:00:00 AM,4.4,0.6,0.00,0.00,40.158,79.300,0.000,-3.88,0.0063
816,06/28/18 08:00:00 AM,166.9,24.4,0.00,0.00,50.445,70.700,0.000,-3.75,0.0063
817,06/28/18 10:00:00 AM,845.6,140.6,0.00,4.50,70.543,33.200,0.000,-4.37,0.0063
818,06/28/18 12:00:00 PM,1153.1,168.1,1.12,7.31,73.774,32.200,0.000,-4.50,0.0063
819,06/28/18 02:00:00 PM,1129.4,166.9,1.12,8.46,77.247,32.000,0.000,-4.62,0.0063
820,06/28/18 04:00:00 PM,119.4,26.9,1.70,10.69,73.386,36.700,0.000,-3.75,0.0063
821,06/28/18 06:00:00 PM,148.1,35.6,1.12,7.90,72.696,37.100,0.000,-2.63,0.0063
822,06/28/18 08:00:00 PM,9.4,0.6,0.00,7.31,65.188,44.900,0.000,-4.87,0.0063
823,06/28/18 10:00:00 PM,0.6,0.6,0.00,0.00,53.994,63.900,0.000,-4.25,0.0063
824,06/29/18 12:00:00 AM,0.6,0.6,0.00,0.00,48.850,77.100,0.000,-4.25,0.0063
825,06/29/18 02:00:00 AM,0.6,0.6,0.00,0.00,44.492,84.500,0.000,-4.25,0.0063
826,06/29/18 04:00:00 AM,0.6,0.6,0.00,0.00,41.508,87.400,0.000,-4.00,0.0063
827,06/29/18 06:00:00 AM,4.4,0.6,0.00,0.00,38.984,90.600,0.000,-3.63,0.0063
828,06/29/18 08:00:00 AM,195.6,25.6,0.00,0.56,53.078,78.700,0.000,-3.75,0.0063
829,06/29/18 10:00:00 AM,846.9,141.9,0.56,9.01,70.201,39.600,0.000,-4.37,0.0063
830,06/29/18 12:00:00 PM,1153.1,168.1,1.70,9.57,74.899,29.800,0.000,-4.87,0.0063
831,06/29/18 02:00:00 PM,1135.6,169.4,1.12,9.01,82.308,24.500,0.000,-4.37,0.0063
832,06/29/18 04:00:00 PM,134.4,26.9,1.12,10.69,79.612,29.000,0.000,-3.38,0.0063
833,06/29/18 06:00:00 PM,168.1,38.1,0.56,6.76,80.096,25.100,0.000,-0.77,0.0063
834,06/29/18 08:00:00 PM,9.4,0.6,0.00,5.08,68.871,31.700,0.000,-2.01,0.0063
835,06/29/18 10:00:00 PM,0.6,0.6,0.00,0.00,55.081,51.100,0.000,-3.88,0.0063
836,06/30/18 12:00:00 AM,0.6,0.6,0.00,1.12,49.561,61.200,0.000,-3.63,0.0063
837,06/30/18 02:00:00 AM,0.6,0.6,0.00,1.12,45.036,72.900,0.000,-3.50,0.0063
838,06/30/18 04:00:00 AM,0.6,0.6,0.00,0.56,45.489,76.300,0.000,-3.88,0.0063
839,06/30/18 06:00:00 AM,4.4,0.6,0.00,1.70,48.405,72.600,0.000,-3.88,0.0063
840,06/30/18 08:00:00 AM,210.6,25.6,0.00,3.94,57.247,65.000,0.000,-3.75,0.0063
841,06/30/18 10:00:00 AM,853.1,143.1,1.70,12.95,71.791,33.800,0.000,-4.62,0.0063
842,06/30/18 12:00:00 PM,1163.1,169.4,2.26,12.39,78.208,27.900,0.000,-4.87,0.0063
843,06/30/18 02:00:00 PM,1150.6,170.6,2.26,11.83,82.308,24.600,0.000,-4.25,0.0063
844,06/30/18 04:00:00 PM,63.1,24.4,2.26,10.69,83.064,21.900,0.000,-3.50,0.0063
845,06/30/18 06:00:00 PM,188.1,39.4,1.12,10.69,85.127,20.200,0.000,0.97,0.0063
846,06/30/18 08:00:00 PM,9.4,0.6,0.00,5.64,72.178,31.700,0.000,-0.28,0.0063
847,06/30/18 10:00:00 PM,0.6,0.6,0.00,0.00,57.893,47.900,0.000,-3.75,0.0063
848,07/01/18 12:00:00 AM,0.6,0.6,0.00,0.56,51.458,61.300,0.000,-3.88,0.0063
849,07/01/18 02:00:00 AM,0.6,0.6,0.00,0.00,46.616,72.300,0.000,-4.00,0.0063
850,07/01/18 04:00:00 AM,0.6,0.6,0.00,0.00,43.351,78.400,0.000,-3.75,0.0063
851,07/01/18 06:00:00 AM,3.1,0.6,0.00,0.00,41.230,84.400,0.000,-3.75,0.0063
852,07/01/18 08:00:00 AM,215.6,25.6,0.00,0.00,53.865,82.700,0.000,-4.00,0.0063
853,07/01/18 10:00:00 AM,849.4,143.1,0.00,7.31,76.811,32.900,0.000,-4.37,0.0063
854,07/01/18 12:00:00 PM,1156.9,169.4,0.56,7.31,86.346,22.200,0.000,-4.50,0.0063
855,07/01/18 02:00:00 PM,1158.1,173.1,1.12,6.20,92.620,13.700,0.000,-0.52,0.0063
856,07/01/18 04:00:00 PM,88.1,25.6,1.12,10.13,86.754,24.400,0.000,5.31,0.0063
857,07/01/18 06:00:00 PM,174.4,39.4,1.12,7.90,87.073,24.500,0.000,6.06,0.0063
858,07/01/18 08:00:00 PM,9.4,0.6,0.00,7.90,75.724,34.600,0.000,2.83,0.0063
859,07/01/18 10:00:00 PM,0.6,0.6,0.00,0.00,61.848,50.700,0.000,-3.13,0.0063
860,07/02/18 12:00:00 AM,0.6,0.6,0.00,0.00,54.387,63.200,0.000,-3.50,0.0063
861,07/02/18 02:00:00 AM,0.6,0.6,0.00,0.00,49.428,73.600,0.000,-3.63,0.0063
862,07/02/18 04:00:00 AM,0.6,0.6,0.00,0.00,45.489,82.400,0.000,-4.12,0.0063
863,07/02/18 06:00:00 AM,4.4,0.6,0.00,0.00,43.306,85.900,0.000,-3.75,0.0063
864,07/02/18 08:00:00 AM,218.1,24.4,0.00,0.56,54.909,79.800,0.000,-3.88,0.0063
865,07/02/18 10:00:00 AM,855.6,144.4,0.00,8.46,77.160,37.400,0.000,-4.12,0.0063
866,07/02/18 12:00:00 PM,1151.9,169.4,0.56,7.90,84.677,26.600,0.000,-4.25,0.0063
867,07/02/18 02:00:00 PM,1146.9,171.9,1.12,8.46,86.844,25.400,0.000,-1.52,0.0063
868,07/02/18 04:00:00 PM,94.4,25.6,1.70,9.57,84.182,25.600,0.000,0.59,0.0063
869,07/02/18 06:00:00 PM,145.6,40.6,0.56,7.31,83.646,23.500,0.000,5.93,0.0063
870,07/02/18 08:00:00 PM,9.4,0.6,0.00,6.76,71.704,38.400,0.000,0.84,0.0063
871,07/02/18 10:00:00 PM,0.6,0.6,0.00,0.00,58.626,58.600,0.000,-3.38,0.0063
872,07/03/18 12:00:00 AM,0.6,0.6,0.00,0.00,52.641,66.900,0.000,-3.75,0.0063
873,07/03/18 02:00:00 AM,0.6,0.6,0.00,0.00,48.272,78.400,0.000,-4.00,0.0063
874,07/03/18 04:00:00 AM,0.6,0.6,0.00,0.00,44.764,86.400,0.000,-4.00,0.0063
875,07/03/18 06:00:00 AM,6.9,0.6,0.00,0.00,43.443,89.300,0.000,-3.75,0.0063
876,07/03/18 08:00:00 AM,218.1,24.4,0.00,4.50,55.863,61.400,0.000,-4.00,0.0063
877,07/03/18 10:00:00 AM,693.1,120.6,0.56,6.20,66.301,38.600,0.000,-4.00,0.0063
878,07/03/18 12:00:00 PM,1093.1,163.1,1.70,9.01,73.645,34.300,0.000,-4.75,0.0063
879,07/03/18 02:00:00 PM,1134.4,173.1,1.12,7.31,80.227,40.300,0.000,-4.37,0.0063
880,07/03/18 04:00:00 PM,98.1,28.1,1.12,12.95,77.815,40.300,0.000,-3.88,0.0063
881,07/03/18 06:00:00 PM,111.9,38.1,0.56,7.31,76.289,36.600,0.000,-2.14,0.0063
882,07/03/18 08:00:00 PM,10.6,0.6,0.00,6.76,67.456,46.700,0.000,-4.50,0.0063
883,07/03/18 10:00:00 PM,0.6,0.6,0.00,0.00,54.516,71.600,0.000,-4.37,0.0063
884,07/04/18 12:00:00 AM,0.6,0.6,0.00,0.00,46.931,85.800,0.000,-4.37,0.0063
885,07/04/18 02:00:00 AM,0.6,0.6,0.00,0.00,42.017,91.200,0.000,-4.00,0.0063
886,07/04/18 04:00:00 AM,0.6,0.6,0.00,0.00,38.415,93.200,0.000,-3.75,0.0063
887,07/04/18 06:00:00 AM,4.4,0.6,0.00,1.70,36.795,94.900,0.000,-3.63,0.0063
888,07/04/18 08:00:00 AM,235.6,25.6,0.00,0.00,48.182,90.000,0.000,-3.63,0.0063
889,07/04/18 10:00:00 AM,811.9,139.4,0.00,3.94,73.213,42.000,0.000,-4.62,0.0063
890,07/04/18 12:00:00 PM,1149.4,170.6,1.12,10.69,78.865,28.700,0.000,-5.37,0.0063
891,07/04/18 02:00:00 PM,1123.1,169.4,1.70,9.57,80.008,27.100,0.000,-4.12,0.0063
892,07/04/18 04:00:00 PM,79.4,25.6,2.26,9.01,75.942,26.700,0.000,-4.12,0.0063
893,07/04/18 06:00:00 PM,103.1,40.6,1.12,9.01,74.727,28.200,0.000,-1.77,0.0063
894,07/04/18 08:00:00 PM,10.6,0.6,0.00,5.64,64.546,38.500,0.000,-4.50,0.0063
895,07/04/18 10:00:00 PM,0.6,0.6,0.00,1.12,51.764,53.800,0.000,-4.12,0.0063
896,07/05/18 12:00:00 AM,0.6,0.6,0.00,1.70,44.310,68.800,0.000,-3.63,0.0063
897,07/05/18 02:00:00 AM,0.6,0.6,0.00,3.38,40.064,78.500,0.000,-3.88,0.0063
898,07/05/18 04:00:00 AM,0.6,0.6,0.00,2.82,36.939,84.700,0.000,-3.75,0.0063
899,07/05/18 06:00:00 AM,3.1,0.6,0.00,1.70,34.858,88.400,0.000,-3.75,0.0063
900,07/05/18 08:00:00 AM,239.4,24.4,0.00,1.70,47.334,82.800,0.000,-3.88,0.0063
901,07/05/18 10:00:00 AM,849.4,144.4,0.00,6.20,72.653,34.200,0.000,-4.50,0.0063
902,07/05/18 12:00:00 PM,1148.1,170.6,1.12,10.13,78.296,29.100,0.000,-4.75,0.0063
903,07/05/18 02:00:00 PM,1158.1,174.4,2.26,10.69,75.681,23.800,0.000,-4.37,0.0063
904,07/05/18 04:00:00 PM,69.4,24.4,1.70,9.57,75.029,22.200,0.000,-3.63,0.0063
905,07/05/18 06:00:00 PM,118.1,43.1,1.70,9.57,73.558,21.600,0.000,-2.39,0.0063
906,07/05/18 08:00:00 PM,9.4,0.6,0.56,8.46,63.946,31.400,0.000,-4.62,0.0063
907,07/05/18 10:00:00 PM,0.6,0.6,0.00,3.94,49.338,49.700,0.000,-4.37,0.0063
908,07/06/18 12:00:00 AM,0.6,0.6,0.00,2.26,43.214,61.100,0.000,-3.88,0.0063
909,07/06/18 02:00:00 AM,0.6,0.6,0.00,1.70,41.043,67.400,0.000,-3.75,0.0063
910,07/06/18 04:00:00 AM,0.6,0.6,0.00,2.82,38.795,73.600,0.000,-3.75,0.0063
911,07/06/18 06:00:00 AM,4.4,0.6,0.00,0.56,39.220,78.800,0.000,-3.75,0.0063
912,07/06/18 08:00:00 AM,98.1,15.6,0.00,0.00,49.161,75.100,0.000,-4.00,0.0063
913,07/06/18 10:00:00 AM,453.1,76.9,0.00,2.82,69.343,40.000,0.000,-4.00,0.0063
914,07/06/18 12:00:00 PM,298.1,49.4,0.56,7.31,73.429,36.600,0.000,-4.50,0.0063
915,07/06/18 02:00:00 PM,128.1,20.6,0.00,3.94,72.007,30.700,0.000,-4.62,0.0063
916,07/06/18 04:00:00 PM,163.1,26.9,0.00,2.82,69.901,35.500,0.000,-4.62,0.0063
917,07/06/18 06:00:00 PM,116.9,19.4,0.00,2.26,68.400,42.800,0.000,-4.50,0.0063
918,07/06/18 08:00:00 PM,19.4,3.1,0.00,0.00,62.148,55.400,0.000,-4.62,0.0063
