Date,solar.rad_1,wind_speed,gust_speed,temp_F,RH,solar.rad_2,rain_in,snowdepth_in,current
2020-06-08 01:00:00,0.6,0,0,27.642,97.9,NA,NA,NA,NA
2020-06-08 01:30:00,0.6,0,0,27.275,97.9,NA,NA,NA,NA
2020-06-08 02:00:00,0.6,0,0,27.223,97.9,NA,NA,NA,NA
2020-06-08 02:30:00,0.6,0,0,27.223,98.2,NA,NA,NA,NA
2020-06-08 03:00:00,0.6,0,2.26,30.276,96.8,NA,NA,NA,NA
2020-06-08 03:30:00,0.6,0,2.26,29.917,96.5,NA,NA,NA,NA
2020-06-08 04:00:00,0.6,0,0,27.486,96.9,NA,NA,NA,NA
2020-06-08 04:30:00,0.6,0,0,27.118,97.6,NA,NA,NA,NA
2020-06-08 05:00:00,3.1,0,0,26.906,98.2,NA,NA,NA,NA
2020-06-08 05:30:00,8.1,0,0,27.223,98.4,NA,NA,NA,NA
2020-06-08 06:00:00,18.1,0,1.12,30.429,98.8,NA,NA,NA,NA
2020-06-08 06:30:00,30.6,0,2.26,34.124,92.9,NA,NA,NA,NA
2020-06-08 07:00:00,181.9,0,6.76,38.889,82.8,NA,NA,NA,NA
2020-06-08 07:30:00,56.9,0,7.87,40.951,74.9,NA,NA,NA,NA
2020-06-08 08:00:00,348.1,1.12,7.87,44.809,67.6,NA,NA,NA,NA
2020-06-08 08:30:00,766.9,2.26,9.01,48.762,60.6,NA,NA,NA,NA
2020-06-08 09:00:00,846.9,1.12,10.13,50.092,53.3,NA,NA,NA,NA
2020-06-08 09:30:00,913.1,2.26,9.01,52.686,45.3,NA,NA,NA,NA
2020-06-08 10:00:00,993.1,1.12,7.87,54.865,40.4,NA,NA,NA,NA
2020-06-08 10:30:00,1060.6,1.12,10.13,57.42,35.7,NA,NA,NA,NA
2020-06-08 11:00:00,1088.1,1.12,10.13,56.858,36.6,NA,NA,NA,NA
2020-06-08 11:30:00,1091.9,1.12,6.76,59.099,32.3,NA,NA,NA,NA
2020-06-08 12:00:00,1083.1,0,5.64,63.433,29.4,NA,NA,NA,NA
2020-06-08 12:30:00,1054.4,0,5.64,64.76,29.9,NA,NA,NA,NA
2020-06-08 13:00:00,998.1,0,5.64,65.788,26,NA,NA,NA,NA
2020-06-08 13:30:00,914.4,0,5.64,66.13,28.8,NA,NA,NA,NA
2020-06-08 14:00:00,836.9,0,5.64,64.288,29,NA,NA,NA,NA
2020-06-08 14:30:00,78.1,0,5.64,63.648,33.2,NA,NA,NA,NA
2020-06-08 15:00:00,123.1,0,5.64,63.347,35.9,NA,NA,NA,NA
2020-06-08 15:30:00,103.1,1.12,7.87,62.791,37.6,NA,NA,NA,NA
2020-06-08 16:00:00,58.1,1.12,6.76,62.791,40,NA,NA,NA,NA
2020-06-08 16:30:00,156.9,0,6.76,62.49,39.5,NA,NA,NA,NA
2020-06-08 17:00:00,95.6,0,6.76,62.406,40.5,NA,NA,NA,NA
2020-06-08 17:30:00,28.1,0,5.64,59.572,43.3,NA,NA,NA,NA
2020-06-08 18:00:00,20.6,0,4.5,58.195,43.9,NA,NA,NA,NA
2020-06-08 18:30:00,14.4,0,4.5,56.642,44.6,NA,NA,NA,NA
2020-06-08 19:00:00,5.6,0,4.5,53.515,50.9,NA,NA,NA,NA
2020-06-08 19:30:00,0.6,0,0,49.428,62.4,NA,NA,NA,NA
2020-06-08 20:00:00,0.6,0,0,46.346,68.6,NA,NA,NA,NA
2020-06-08 20:30:00,0.6,0,0,44.127,74.6,NA,NA,NA,NA
2020-06-08 21:00:00,0.6,0,0,43.167,76,NA,NA,NA,NA
2020-06-08 21:30:00,0.6,0,0,41.74,78.6,NA,NA,NA,NA
2020-06-08 22:00:00,0.6,0,0,40.392,79.2,NA,NA,NA,NA
2020-06-08 22:30:00,0.6,0,0,38.889,81.9,NA,NA,NA,NA
2020-06-08 23:00:00,0.6,0,0,37.513,84.1,NA,NA,NA,NA
2020-06-08 23:30:00,0.6,0,0,36.459,85.7,NA,NA,NA,NA
2020-06-09 00:00:00,0.6,0,0,35.492,87.7,NA,NA,NA,NA
2020-06-09 00:30:00,0.6,0,0,34.468,90.1,NA,NA,NA,NA
2020-06-09 01:00:00,0.6,0,0,33.879,90.7,NA,NA,NA,NA
2020-06-09 01:30:00,0.6,0,0,33.089,92.2,NA,NA,NA,NA
2020-06-09 02:00:00,0.6,0,0,32.392,93.3,NA,NA,NA,NA
2020-06-09 02:30:00,0.6,0,0,31.842,94.3,NA,NA,NA,NA
2020-06-09 03:00:00,0.6,0,0,31.339,94.4,NA,NA,NA,NA
2020-06-09 03:30:00,0.6,0,0,30.936,95.1,NA,NA,NA,NA
2020-06-09 04:00:00,0.6,0,0,30.429,95.8,NA,NA,NA,NA
2020-06-09 04:30:00,0.6,0,0,30.072,96.3,NA,NA,NA,NA
2020-06-09 05:00:00,4.4,0,0,30.072,96.5,NA,NA,NA,NA
2020-06-09 05:30:00,6.9,0,0,30.429,96.9,NA,NA,NA,NA
2020-06-09 06:00:00,16.9,0,0,31.692,96.8,NA,NA,NA,NA
2020-06-09 06:30:00,28.1,0,0,35.879,95.3,NA,NA,NA,NA
2020-06-09 07:00:00,220.6,0,0,43.488,85.6,NA,NA,NA,NA
2020-06-09 07:30:00,60.6,0,1.12,49.604,73.7,NA,NA,NA,NA
2020-06-09 08:00:00,346.9,0,4.5,56.426,56.3,NA,NA,NA,NA
2020-06-09 08:30:00,756.9,0,4.5,62.148,48.8,NA,NA,NA,NA
2020-06-09 09:00:00,835.6,0,3.38,65.574,42.2,NA,NA,NA,NA
2020-06-09 09:30:00,904.4,0,3.38,68.527,39.3,NA,NA,NA,NA
2020-06-09 10:00:00,984.4,0,4.5,70.286,35.3,NA,NA,NA,NA
2020-06-09 10:30:00,1046.9,0,4.5,73.947,32.3,NA,NA,NA,NA
2020-06-09 11:00:00,1084.4,0,5.64,74.554,29.7,NA,NA,NA,NA
2020-06-09 11:30:00,1091.9,1.12,5.64,75.376,28,NA,NA,NA,NA
2020-06-09 12:00:00,1078.1,1.12,6.76,75.42,31.5,NA,NA,NA,NA
2020-06-09 12:30:00,1051.9,1.12,7.87,75.594,30.7,NA,NA,NA,NA
2020-06-09 13:00:00,660.6,1.12,6.76,75.29,29.7,NA,NA,NA,NA
2020-06-09 13:30:00,848.1,1.12,9.01,75.074,29,NA,NA,NA,NA
2020-06-09 14:00:00,463.1,1.12,9.01,73.083,29.5,NA,NA,NA,NA
2020-06-09 14:30:00,209.4,1.12,9.01,72.869,27.6,NA,NA,NA,NA
2020-06-09 15:00:00,244.4,1.12,7.87,71.317,28.9,NA,NA,NA,NA
2020-06-09 15:30:00,210.6,1.12,9.01,71.62,28.4,NA,NA,NA,NA
2020-06-09 16:00:00,204.4,1.12,7.87,70.201,30.6,NA,NA,NA,NA
2020-06-09 16:30:00,169.4,1.12,5.64,71.017,30.7,NA,NA,NA,NA
2020-06-09 17:00:00,103.1,1.12,6.76,71.017,30.3,NA,NA,NA,NA
2020-06-09 17:30:00,30.6,0,4.5,68.571,34.9,NA,NA,NA,NA
2020-06-09 18:00:00,23.1,0,3.38,66.985,38.7,NA,NA,NA,NA
2020-06-09 18:30:00,14.4,0,1.12,64.845,42.1,NA,NA,NA,NA
2020-06-09 19:00:00,8.1,0,0,61.205,51.7,NA,NA,NA,NA
2020-06-09 19:30:00,0.6,0,0,57.807,60,NA,NA,NA,NA
2020-06-09 20:00:00,0.6,0,0,54.387,66.6,NA,NA,NA,NA
2020-06-09 20:30:00,0.6,0,0,51.678,72.4,NA,NA,NA,NA
2020-06-09 21:00:00,0.6,0,0,49.428,75.7,NA,NA,NA,NA
2020-06-09 21:30:00,0.6,0,0,47.602,79.4,NA,NA,NA,NA
2020-06-09 22:00:00,0.6,0,0,45.986,83.4,NA,NA,NA,NA
2020-06-09 22:30:00,0.6,0,0,44.537,86.6,NA,NA,NA,NA
2020-06-09 23:00:00,0.6,0,0,43.259,89.1,NA,NA,NA,NA
2020-06-09 23:30:00,0.6,0,0,42.247,89.6,NA,NA,NA,NA
2020-06-10 00:00:00,0.6,0,0,41.09,91.9,NA,NA,NA,NA
2020-06-10 00:30:00,0.6,0,0,40.111,93.1,NA,NA,NA,NA
2020-06-10 01:00:00,0.6,0,0,39.267,94.2,NA,NA,NA,NA
2020-06-10 01:30:00,0.6,0,0,38.557,95,NA,NA,NA,NA
2020-06-10 02:00:00,0.6,0,0,37.702,95.7,NA,NA,NA,NA
2020-06-10 02:30:00,0.6,0,0,37.13,96.4,NA,NA,NA,NA
2020-06-10 03:00:00,0.6,0,0,36.651,96.7,NA,NA,NA,NA
2020-06-10 03:30:00,0.6,0,0,36.217,97.2,NA,NA,NA,NA
2020-06-10 04:00:00,0.6,0,0,35.733,97.4,NA,NA,NA,NA
2020-06-10 04:30:00,0.6,0,0,35.346,97.8,NA,NA,NA,NA
2020-06-10 05:00:00,4.4,0,0,35.2,98,NA,NA,NA,NA
2020-06-10 05:30:00,8.1,0,0,35.395,98,NA,NA,NA,NA
2020-06-10 06:00:00,16.9,0,0,36.986,98.6,NA,NA,NA,NA
2020-06-10 06:30:00,29.4,0,0,40.951,99,NA,NA,NA,NA
2020-06-10 07:00:00,228.1,0,0,48.717,91.1,NA,NA,NA,NA
2020-06-10 07:30:00,75.6,0,0,53.776,80.6,NA,NA,NA,NA
2020-06-10 08:00:00,318.1,0,4.5,61.032,59.2,NA,NA,NA,NA
2020-06-10 08:30:00,760.6,0,4.5,67.798,47.9,NA,NA,NA,NA
2020-06-10 09:00:00,838.1,0,4.5,70.459,42.8,NA,NA,NA,NA
2020-06-10 09:30:00,915.6,0,3.38,74.206,38.4,NA,NA,NA,NA
2020-06-10 10:00:00,1010.6,0,7.87,74.943,30.7,NA,NA,NA,NA
2020-06-10 10:30:00,1073.1,0,4.5,78.251,24.5,NA,NA,NA,NA
2020-06-10 11:00:00,1111.9,0,4.5,79.084,25.5,NA,NA,NA,NA
2020-06-10 11:30:00,1109.4,1.12,5.64,81.819,20.9,NA,NA,NA,NA
2020-06-10 12:00:00,1115.6,1.12,6.76,81.154,22.3,NA,NA,NA,NA
2020-06-10 12:30:00,1111.9,1.12,7.87,83.601,21.8,NA,NA,NA,NA
2020-06-10 13:00:00,1020.6,1.12,6.76,82.396,21.4,NA,NA,NA,NA
2020-06-10 13:30:00,923.1,1.12,7.87,80.096,24.2,NA,NA,NA,NA
2020-06-10 14:00:00,841.9,1.12,9.01,80.139,26.1,NA,NA,NA,NA
2020-06-10 14:30:00,74.4,0,5.64,78.645,26.4,NA,NA,NA,NA
2020-06-10 15:00:00,228.1,1.12,7.87,75.853,28.6,NA,NA,NA,NA
2020-06-10 15:30:00,163.1,1.12,6.76,76.593,26,NA,NA,NA,NA
2020-06-10 16:00:00,54.4,1.12,7.87,75.985,27.5,NA,NA,NA,NA
2020-06-10 16:30:00,89.4,1.12,6.76,75.985,21.3,NA,NA,NA,NA
2020-06-10 17:00:00,35.6,1.12,7.87,73.861,22.8,NA,NA,NA,NA
2020-06-10 17:30:00,26.9,0,3.38,70.974,26.3,NA,NA,NA,NA
2020-06-10 18:00:00,10.6,0,0,67.971,30.9,NA,NA,NA,NA
2020-06-10 18:30:00,14.4,0,2.26,63.561,37.7,NA,NA,NA,NA
2020-06-10 19:00:00,3.1,0,0,60.217,43.7,NA,NA,NA,NA
2020-06-10 19:30:00,0.6,0,0,56.685,53.1,NA,NA,NA,NA
2020-06-10 20:00:00,0.6,0,0,55.472,50,NA,NA,NA,NA
2020-06-10 20:30:00,0.6,0,2.26,52.554,58.9,NA,NA,NA,NA
2020-06-10 21:00:00,0.6,0,1.12,50.092,64.4,NA,NA,NA,NA
2020-06-10 21:30:00,0.6,0,0,48.182,69.7,NA,NA,NA,NA
2020-06-10 22:00:00,0.6,0,1.12,46.661,72.7,NA,NA,NA,NA
2020-06-10 22:30:00,0.6,0,0,45.444,76.1,NA,NA,NA,NA
2020-06-10 23:00:00,0.6,0,1.12,44.4,77.4,NA,NA,NA,NA
2020-06-10 23:30:00,0.6,0,1.12,43.624,80.4,NA,NA,NA,NA
2020-06-11 00:00:00,0.6,0,1.12,43.167,80.9,NA,NA,NA,NA
2020-06-11 00:30:00,0.6,0,2.26,41.832,83.5,NA,NA,NA,NA
2020-06-11 01:00:00,0.6,0,0,41.322,84.8,NA,NA,NA,NA
2020-06-11 01:30:00,0.6,0,1.12,40.811,86.9,NA,NA,NA,NA
2020-06-11 02:00:00,0.6,0,0,40.111,88,NA,NA,NA,NA
2020-06-11 02:30:00,0.6,0,1.12,39.643,90.2,NA,NA,NA,NA
2020-06-11 03:00:00,0.6,0,1.12,39.643,91.3,NA,NA,NA,NA
2020-06-11 03:30:00,0.6,0,0,39.124,91.9,NA,NA,NA,NA
2020-06-11 04:00:00,0.6,0,1.12,38.415,93.4,NA,NA,NA,NA
2020-06-11 04:30:00,0.6,0,3.38,37.846,93.8,NA,NA,NA,NA
2020-06-11 05:00:00,13.1,0,1.12,37.751,94.4,NA,NA,NA,NA
2020-06-11 05:30:00,11.9,0,1.12,37.846,94.7,NA,NA,NA,NA
2020-06-11 06:00:00,19.4,0,0,39.313,95,NA,NA,NA,NA
2020-06-11 06:30:00,35.6,0,1.12,43.306,94.4,NA,NA,NA,NA
2020-06-11 07:00:00,225.6,0,0,50.223,85.2,NA,NA,NA,NA
2020-06-11 07:30:00,115.6,0,0,56.035,75.4,NA,NA,NA,NA
2020-06-11 08:00:00,385.6,0,1.12,62.49,58.5,NA,NA,NA,NA
2020-06-11 08:30:00,745.6,0,3.38,69.427,46.4,NA,NA,NA,NA
2020-06-11 09:00:00,793.1,0,5.64,70.543,41.7,NA,NA,NA,NA
2020-06-11 09:30:00,808.1,0,4.5,76.854,34.7,NA,NA,NA,NA
2020-06-11 10:00:00,1033.1,0,6.76,77.945,21.8,NA,NA,NA,NA
2020-06-11 10:30:00,1049.4,1.12,5.64,78.296,20.2,NA,NA,NA,NA
2020-06-11 11:00:00,1133.1,1.12,7.87,78.996,19.8,NA,NA,NA,NA
2020-06-11 11:30:00,1060.6,1.12,7.87,80.316,17.4,NA,NA,NA,NA
2020-06-11 12:00:00,1119.4,1.12,9.01,78.733,18.8,NA,NA,NA,NA
2020-06-11 12:30:00,1019.4,1.12,7.87,78.996,18.4,NA,NA,NA,NA
2020-06-11 13:00:00,628.1,2.26,10.13,78.559,17,NA,NA,NA,NA
2020-06-11 13:30:00,713.1,2.26,9.01,77.859,17.4,NA,NA,NA,NA
2020-06-11 14:00:00,370.6,1.12,9.01,77.029,17.5,NA,NA,NA,NA
2020-06-11 14:30:00,269.4,1.12,5.64,76.725,18.3,NA,NA,NA,NA
2020-06-11 15:00:00,236.9,1.12,9.01,74.467,20.4,NA,NA,NA,NA
2020-06-11 15:30:00,168.1,1.12,5.64,74.727,19.7,NA,NA,NA,NA
2020-06-11 16:00:00,183.1,1.12,6.76,74.597,21.8,NA,NA,NA,NA
2020-06-11 16:30:00,196.9,1.12,5.64,72.783,21,NA,NA,NA,NA
2020-06-11 17:00:00,130.6,1.12,5.64,70.459,20.5,NA,NA,NA,NA
2020-06-11 17:30:00,76.9,0,6.76,69.514,21,NA,NA,NA,NA
2020-06-11 18:00:00,50.6,0,5.64,68.313,20.5,NA,NA,NA,NA
2020-06-11 18:30:00,39.4,0,2.26,65.23,29,NA,NA,NA,NA
2020-06-11 19:00:00,14.4,0,3.38,62.406,35.4,NA,NA,NA,NA
2020-06-11 19:30:00,0.6,0,0,57.979,40,NA,NA,NA,NA
2020-06-11 20:00:00,0.6,0,1.12,54.734,43.7,NA,NA,NA,NA
2020-06-11 20:30:00,0.6,0,2.26,51.809,50.1,NA,NA,NA,NA
2020-06-11 21:00:00,0.6,0,1.12,50.047,55.1,NA,NA,NA,NA
2020-06-11 21:30:00,0.6,0,2.26,48.094,57.9,NA,NA,NA,NA
2020-06-11 22:00:00,0.6,0,3.38,46.031,62.6,NA,NA,NA,NA
2020-06-11 22:30:00,0.6,0,1.12,44.764,65.2,NA,NA,NA,NA
2020-06-11 23:00:00,0.6,0,1.12,43.853,66.5,NA,NA,NA,NA
2020-06-11 23:30:00,0.6,0,0,43.351,69.1,NA,NA,NA,NA
2020-06-12 00:00:00,0.6,0,0,42.663,71.5,NA,NA,NA,NA
2020-06-12 00:30:00,0.6,0,0,42.156,73.2,NA,NA,NA,NA
2020-06-12 01:00:00,0.6,0,2.26,41.463,76.3,NA,NA,NA,NA
2020-06-12 01:30:00,0.6,0,2.26,41.787,76.8,NA,NA,NA,NA
2020-06-12 02:00:00,0.6,0,1.12,41.648,77.4,NA,NA,NA,NA
2020-06-12 02:30:00,0.6,0,0,41.648,79.3,NA,NA,NA,NA
2020-06-12 03:00:00,0.6,0,1.12,41.601,80.1,NA,NA,NA,NA
2020-06-12 03:30:00,0.6,0,1.12,41.463,81.7,NA,NA,NA,NA
2020-06-12 04:00:00,0.6,0,0,40.764,83.6,NA,NA,NA,NA
2020-06-12 04:30:00,0.6,0,0,39.736,86.5,NA,NA,NA,NA
2020-06-12 05:00:00,3.1,0,0,38.937,87.7,NA,NA,NA,NA
2020-06-12 05:30:00,5.6,0,0,38.7,88.9,NA,NA,NA,NA
2020-06-12 06:00:00,14.4,0,0,38.511,90.5,NA,NA,NA,NA
2020-06-12 06:30:00,33.1,0,2.26,40.532,89.6,NA,NA,NA,NA
2020-06-12 07:00:00,263.1,0,0,48.805,79.3,NA,NA,NA,NA
2020-06-12 07:30:00,149.4,0,2.26,54.648,68,NA,NA,NA,NA
2020-06-12 08:00:00,353.1,0,1.12,61.72,47.7,NA,NA,NA,NA
2020-06-12 08:30:00,749.4,0,3.38,66.814,36.9,NA,NA,NA,NA
2020-06-12 09:00:00,708.1,0,5.64,69.386,33.6,NA,NA,NA,NA
2020-06-12 09:30:00,898.1,1.12,9.01,68.742,33.9,NA,NA,NA,NA
2020-06-12 10:00:00,1010.6,1.12,7.87,71.92,28.6,NA,NA,NA,NA
2020-06-12 10:30:00,354.4,1.12,6.76,68.742,29.1,NA,NA,NA,NA
2020-06-12 11:00:00,674.4,1.12,6.76,67.329,36,NA,NA,NA,NA
2020-06-12 11:30:00,511.9,1.12,4.5,67.5,32.9,NA,NA,NA,NA
2020-06-12 12:00:00,413.1,2.26,11.25,67.242,32.8,NA,NA,NA,NA
2020-06-12 12:30:00,520.6,1.12,10.13,69.343,32.5,NA,NA,NA,NA
2020-06-12 13:00:00,185.6,1.12,7.87,65.017,37.7,NA,NA,NA,NA
2020-06-12 13:30:00,105.6,1.12,11.25,65.574,36.8,NA,NA,NA,NA
2020-06-12 14:00:00,234.4,1.12,10.13,63.475,43.6,NA,NA,NA,NA
2020-06-12 14:30:00,135.6,1.12,11.25,61.205,46.2,NA,NA,NA,NA
2020-06-12 15:00:00,58.1,1.12,5.64,59.745,48.9,NA,NA,NA,NA
2020-06-12 15:30:00,100.6,0,6.76,59.099,49.1,NA,NA,NA,NA
2020-06-12 16:00:00,69.4,1.12,6.76,56.988,59.8,NA,NA,NA,NA
2020-06-12 16:30:00,68.1,0,6.76,55.125,64.3,NA,NA,NA,NA
2020-06-12 17:00:00,50.6,0,5.64,51.062,83.1,NA,NA,NA,NA
2020-06-12 17:30:00,25.6,0,4.5,51.895,75.8,NA,NA,NA,NA
2020-06-12 18:00:00,1.9,0,3.38,47.871,92.3,NA,NA,NA,NA
2020-06-12 18:30:00,40.6,0,4.5,46.931,95.2,NA,NA,NA,NA
2020-06-12 19:00:00,24.4,0,2.26,46.796,95.3,NA,NA,NA,NA
2020-06-12 19:30:00,0.6,0,1.12,46.661,96.4,NA,NA,NA,NA
2020-06-12 20:00:00,0.6,0,0,45.669,96.7,NA,NA,NA,NA
2020-06-12 20:30:00,0.6,0,0,45.262,97.6,NA,NA,NA,NA
2020-06-12 21:00:00,0.6,0,0,45.036,97.3,NA,NA,NA,NA
2020-06-12 21:30:00,0.6,0,0,43.579,97.9,NA,NA,NA,NA
2020-06-12 22:00:00,0.6,0,0,43.945,98.4,NA,NA,NA,NA
2020-06-12 22:30:00,0.6,0,1.12,43.808,98,NA,NA,NA,NA
2020-06-12 23:00:00,0.6,0,2.26,43.945,98.1,NA,NA,NA,NA
2020-06-12 23:30:00,0.6,0,4.5,43.808,98,NA,NA,NA,NA
2020-06-13 00:00:00,0.6,0,3.38,42.984,98.6,NA,NA,NA,NA
2020-06-13 00:30:00,0.6,0,2.26,42.755,98.8,NA,NA,NA,NA
2020-06-13 01:00:00,0.6,0,1.12,42.109,98.9,NA,NA,NA,NA
2020-06-13 01:30:00,0.6,0,0,42.109,99.1,NA,NA,NA,NA
2020-06-13 02:00:00,0.6,0,0,42.156,99,NA,NA,NA,NA
2020-06-13 02:30:00,0.6,0,0,41.693,99.2,NA,NA,NA,NA
2020-06-13 03:00:00,0.6,0,0,41.878,99.5,NA,NA,NA,NA
2020-06-13 03:30:00,0.6,0,0,42.064,99.3,NA,NA,NA,NA
2020-06-13 04:00:00,0.6,0,0,42.202,99.5,NA,NA,NA,NA
2020-06-13 04:30:00,0.6,0,1.12,41.832,99.2,NA,NA,NA,NA
2020-06-13 05:00:00,3.1,0,2.26,41.601,99.4,NA,NA,NA,NA
2020-06-13 05:30:00,61.9,0,1.12,41.787,99.1,NA,NA,NA,NA
2020-06-13 06:00:00,19.4,0,2.26,41.97,98.4,NA,NA,NA,NA
2020-06-13 06:30:00,14.4,0,1.12,42.156,98.1,NA,NA,NA,NA
2020-06-13 07:00:00,64.4,0,0,42.525,98,NA,NA,NA,NA
2020-06-13 07:30:00,125.6,0,0,42.755,98.2,NA,NA,NA,NA
2020-06-13 08:00:00,216.9,0,3.38,44.809,95,NA,NA,NA,NA
2020-06-13 08:30:00,220.6,0,4.5,45.714,94,NA,NA,NA,NA
2020-06-13 09:00:00,214.4,0,4.5,45.127,92.8,NA,NA,NA,NA
2020-06-13 09:30:00,248.1,0,6.76,47.199,90,NA,NA,NA,NA
2020-06-13 10:00:00,301.9,0,5.64,48.137,90.7,NA,NA,NA,NA
2020-06-13 10:30:00,421.9,1.12,9.01,49.959,86.7,NA,NA,NA,NA
2020-06-13 11:00:00,395.6,1.12,9.01,50.929,81.4,NA,NA,NA,NA
2020-06-13 11:30:00,144.4,1.12,6.76,48.049,82,NA,NA,NA,NA
2020-06-13 12:00:00,95.6,0,6.76,47.512,81.4,NA,NA,NA,NA
2020-06-13 12:30:00,279.4,0,7.87,48.227,80.4,NA,NA,NA,NA
2020-06-13 13:00:00,153.1,0,4.5,51.764,73.1,NA,NA,NA,NA
2020-06-13 13:30:00,208.1,0,6.76,50.356,77,NA,NA,NA,NA
2020-06-13 14:00:00,1034.4,0,6.76,52.817,69.9,NA,NA,NA,NA
2020-06-13 14:30:00,198.1,0,4.5,51.148,72.8,NA,NA,NA,NA
2020-06-13 15:00:00,330.6,0,7.87,51.413,72.8,NA,NA,NA,NA
2020-06-13 15:30:00,168.1,0,6.76,51.062,72.2,NA,NA,NA,NA
2020-06-13 16:00:00,58.1,0,5.64,49.383,73.5,NA,NA,NA,NA
2020-06-13 16:30:00,68.1,0,4.5,49.87,75.4,NA,NA,NA,NA
2020-06-13 17:00:00,64.4,0,4.5,50.445,73.5,NA,NA,NA,NA
2020-06-13 17:30:00,89.4,0,3.38,50.488,74.7,NA,NA,NA,NA
2020-06-13 18:00:00,65.6,0,6.76,50.268,71.5,NA,NA,NA,NA
2020-06-13 18:30:00,18.1,0,4.5,49.028,73,NA,NA,NA,NA
2020-06-13 19:00:00,6.9,0,0,46.931,82.8,NA,NA,NA,NA
2020-06-13 19:30:00,0.6,0,0,44.856,87.3,NA,NA,NA,NA
2020-06-13 20:00:00,0.6,0,0,44.31,90.1,NA,NA,NA,NA
2020-06-13 20:30:00,0.6,0,0,44.492,92,NA,NA,NA,NA
2020-06-13 21:00:00,0.6,0,0,44.127,93.2,NA,NA,NA,NA
2020-06-13 21:30:00,0.6,0,0,43.306,94.3,NA,NA,NA,NA
2020-06-13 22:00:00,0.6,0,0,41.832,96.1,NA,NA,NA,NA
2020-06-13 22:30:00,0.6,0,0,40.905,97,NA,NA,NA,NA
2020-06-13 23:00:00,0.6,0,0,39.736,97.7,NA,NA,NA,NA
2020-06-13 23:30:00,0.6,0,0,39.267,98.2,NA,NA,NA,NA
2020-06-14 00:00:00,0.6,0,0,39.173,98.2,NA,NA,NA,NA
2020-06-14 00:30:00,0.6,0,0,39.36,98.1,NA,NA,NA,NA
2020-06-14 01:00:00,0.6,0,0,38.795,98.2,NA,NA,NA,NA
2020-06-14 01:30:00,0.6,0,0,38.037,98.7,NA,NA,NA,NA
2020-06-14 02:00:00,0.6,0,0,37.179,98.9,NA,NA,NA,NA
2020-06-14 02:30:00,0.6,0,0,35.976,99.3,NA,NA,NA,NA
2020-06-14 03:00:00,0.6,0,0,36.072,99.6,NA,NA,NA,NA
2020-06-14 03:30:00,0.6,0,0,34.81,99.6,NA,NA,NA,NA
2020-06-14 04:00:00,0.6,0,0,33.879,99.7,NA,NA,NA,NA
2020-06-14 04:30:00,0.6,0,0,32.99,100,NA,NA,NA,NA
2020-06-14 05:00:00,4.4,0,0,32.243,100,NA,NA,NA,NA
2020-06-14 05:30:00,14.4,0,0,32.392,100,NA,NA,NA,NA
2020-06-14 06:00:00,26.9,0,0,33.386,100,NA,NA,NA,NA
2020-06-14 06:30:00,40.6,0,0,36.361,100,NA,NA,NA,NA
2020-06-14 07:00:00,216.9,0,0,41.787,98.5,NA,NA,NA,NA
2020-06-14 07:30:00,146.9,0,2.26,47.422,90.6,NA,NA,NA,NA
2020-06-14 08:00:00,340.6,0,4.5,51.237,77.9,NA,NA,NA,NA
2020-06-14 08:30:00,739.4,1.12,6.76,55.256,67.2,NA,NA,NA,NA
2020-06-14 09:00:00,818.1,0,5.64,57.636,62.4,NA,NA,NA,NA
2020-06-14 09:30:00,873.1,0,5.64,61.205,53.4,NA,NA,NA,NA
2020-06-14 10:00:00,975.6,0,4.5,63.475,52,NA,NA,NA,NA
2020-06-14 10:30:00,1029.4,0,5.64,66.857,42,NA,NA,NA,NA
2020-06-14 11:00:00,1066.9,0,4.5,69.042,40.9,NA,NA,NA,NA
2020-06-14 11:30:00,1085.6,0,6.76,67.928,41,NA,NA,NA,NA
2020-06-14 12:00:00,1080.6,1.12,7.87,68.742,39.6,NA,NA,NA,NA
2020-06-14 12:30:00,1038.1,0,5.64,68.443,39.7,NA,NA,NA,NA
2020-06-14 13:00:00,983.1,1.12,6.76,69.771,34.3,NA,NA,NA,NA
2020-06-14 13:30:00,908.1,1.12,6.76,66.558,36.8,NA,NA,NA,NA
2020-06-14 14:00:00,813.1,1.12,7.87,69.858,37.3,NA,NA,NA,NA
2020-06-14 14:30:00,103.1,0,6.76,66.985,38.9,NA,NA,NA,NA
2020-06-14 15:00:00,428.1,1.12,6.76,66.6,39.6,NA,NA,NA,NA
2020-06-14 15:30:00,145.6,1.12,5.64,66.13,38,NA,NA,NA,NA
2020-06-14 16:00:00,73.1,0,6.76,65.273,37.9,NA,NA,NA,NA
2020-06-14 16:30:00,114.4,0,6.76,64.717,34.3,NA,NA,NA,NA
2020-06-14 17:00:00,74.4,0,7.87,64.717,29.8,NA,NA,NA,NA
2020-06-14 17:30:00,49.4,0,5.64,62.661,30.7,NA,NA,NA,NA
2020-06-14 18:00:00,28.1,0,5.64,61.119,32.8,NA,NA,NA,NA
2020-06-14 18:30:00,23.1,0,2.26,59.745,39.5,NA,NA,NA,NA
2020-06-14 19:00:00,8.1,0,2.26,57.636,49.1,NA,NA,NA,NA
2020-06-14 19:30:00,0.6,0,0,53.865,61.8,NA,NA,NA,NA
2020-06-14 20:00:00,0.6,0,0,51.148,68.4,NA,NA,NA,NA
2020-06-14 20:30:00,0.6,0,0,48.85,75.2,NA,NA,NA,NA
