"Plot Title: Control Meadow 080715"
"#","Date Time, GMT-08:00","Solar Radiation, W/m² (LGR S/N: 10529094, SEN S/N: 10992412)","Wind Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Gust Speed, mph (LGR S/N: 10529094, SEN S/N: 20677707)","Temp, °F (LGR S/N: 10529094, SEN S/N: 20692760)","RH, % (LGR S/N: 10529094, SEN S/N: 20692760)"
373,12/16/19 09:00:00 AM,29.4,0.00,0.00,22.858,97.400
374,12/16/19 09:30:00 AM,39.4,0.00,0.00,24.663,96.100
375,12/16/19 10:00:00 AM,51.9,0.00,0.00,27.642,92.000
376,12/16/19 10:30:00 AM,396.9,0.00,5.64,32.592,84.200
377,12/16/19 11:00:00 AM,424.4,0.00,6.76,34.371,83.300
378,12/16/19 11:30:00 AM,104.4,0.00,7.87,33.534,84.000
379,12/16/19 12:00:00 PM,81.9,0.00,6.76,34.565,79.600
380,12/16/19 12:30:00 PM,423.1,0.00,6.76,36.120,76.300
381,12/16/19 01:00:00 PM,129.4,0.00,6.76,35.782,70.800
382,12/16/19 01:30:00 PM,44.4,0.00,6.76,34.907,71.500
383,12/16/19 02:00:00 PM,38.1,0.00,5.64,35.298,70.200
384,12/16/19 02:30:00 PM,34.4,0.00,7.87,35.782,66.600
385,12/16/19 03:00:00 PM,31.9,0.00,3.38,34.713,73.400
386,12/16/19 03:30:00 PM,26.9,0.00,4.50,33.534,81.200
387,12/16/19 04:00:00 PM,15.6,0.00,3.38,31.642,90.600
388,12/16/19 04:30:00 PM,1.9,0.00,4.50,30.276,91.000
389,12/16/19 05:00:00 PM,0.6,0.00,2.26,28.942,91.600
390,12/16/19 05:30:00 PM,0.6,0.00,3.38,27.903,92.900
391,12/16/19 06:00:00 PM,0.6,0.00,1.12,26.802,94.400
392,12/16/19 06:30:00 PM,0.6,0.00,3.38,27.590,88.200
393,12/16/19 07:00:00 PM,0.6,0.00,4.50,27.064,88.700
394,12/16/19 07:30:00 PM,0.6,0.00,2.26,25.792,92.100
395,12/16/19 08:00:00 PM,0.6,0.00,2.26,24.391,95.100
396,12/16/19 08:30:00 PM,0.6,0.00,1.12,23.902,95.400
397,12/16/19 09:00:00 PM,0.6,0.00,0.00,23.738,95.000
398,12/16/19 09:30:00 PM,0.6,0.00,0.00,23.243,95.200
399,12/16/19 10:00:00 PM,0.6,0.00,0.00,23.023,95.000
400,12/16/19 10:30:00 PM,0.6,0.00,0.00,22.080,97.000
401,12/16/19 11:00:00 PM,0.6,0.00,0.00,21.744,97.000
402,12/16/19 11:30:00 PM,0.6,0.00,0.00,21.238,97.600
403,12/17/19 12:00:00 AM,0.6,0.00,0.00,21.351,96.700
404,12/17/19 12:30:00 AM,0.6,0.00,0.00,21.351,97.000
405,12/17/19 01:00:00 AM,0.6,0.00,0.00,23.463,92.000
406,12/17/19 01:30:00 AM,0.6,0.00,0.00,23.682,90.900
407,12/17/19 02:00:00 AM,0.6,0.00,0.00,21.182,95.100
408,12/17/19 02:30:00 AM,0.6,0.00,0.00,20.728,95.600
409,12/17/19 03:00:00 AM,0.6,0.00,0.00,21.744,93.600
410,12/17/19 03:30:00 AM,0.6,0.00,0.00,20.728,96.100
411,12/17/19 04:00:00 AM,0.6,0.00,0.00,20.842,95.100
412,12/17/19 04:30:00 AM,0.6,0.00,0.00,21.182,95.000
413,12/17/19 05:00:00 AM,0.6,0.00,0.00,21.576,93.900
414,12/17/19 05:30:00 AM,0.6,0.00,0.00,21.967,91.300
415,12/17/19 06:00:00 AM,0.6,0.00,0.00,21.744,91.900
416,12/17/19 06:30:00 AM,0.6,0.00,0.00,22.024,92.000
417,12/17/19 07:00:00 AM,0.6,0.00,0.00,21.011,95.200
418,12/17/19 07:30:00 AM,3.1,0.00,0.00,21.519,93.700
419,12/17/19 08:00:00 AM,23.1,0.00,0.00,22.413,92.600
420,12/17/19 08:30:00 AM,45.6,0.00,0.00,24.066,88.700
421,12/17/19 09:00:00 AM,61.9,0.00,0.00,24.987,85.300
422,12/17/19 09:30:00 AM,69.4,0.00,0.00,25.792,85.500
423,12/17/19 10:00:00 AM,86.9,0.00,0.00,26.483,85.300
424,12/17/19 10:30:00 AM,66.9,0.00,0.00,27.486,83.000
425,12/17/19 11:00:00 AM,85.6,0.00,0.00,27.538,83.500
426,12/17/19 11:30:00 AM,115.6,0.00,2.26,28.528,83.400
427,12/17/19 12:00:00 PM,148.1,0.00,4.50,30.276,82.200
428,12/17/19 12:30:00 PM,154.4,0.00,5.64,30.376,78.600
429,12/17/19 01:00:00 PM,115.6,0.00,4.50,29.970,77.300
430,12/17/19 01:30:00 PM,140.6,0.00,5.64,31.993,76.100
431,12/17/19 02:00:00 PM,106.9,0.00,5.64,32.891,67.900
432,12/17/19 02:30:00 PM,88.1,0.00,6.76,31.892,70.100
433,12/17/19 03:00:00 PM,70.6,0.00,4.50,31.541,70.500
434,12/17/19 03:30:00 PM,40.6,0.00,3.38,30.987,72.500
435,12/17/19 04:00:00 PM,25.6,0.00,2.26,30.072,77.400
436,12/17/19 04:30:00 PM,6.9,0.00,2.26,28.425,84.800
437,12/17/19 05:00:00 PM,0.6,0.00,2.26,27.118,88.400
438,12/17/19 05:30:00 PM,0.6,0.00,1.12,25.846,92.000
439,12/17/19 06:00:00 PM,0.6,0.00,2.26,26.377,88.000
440,12/17/19 06:30:00 PM,0.6,0.00,2.26,26.271,87.500
441,12/17/19 07:00:00 PM,0.6,0.00,0.00,24.771,92.100
442,12/17/19 07:30:00 PM,0.6,0.00,0.00,24.987,91.500
443,12/17/19 08:00:00 PM,0.6,0.00,0.00,26.377,84.900
444,12/17/19 08:30:00 PM,0.6,0.00,0.00,25.309,86.600
445,12/17/19 09:00:00 PM,0.6,0.00,0.00,24.717,87.500
446,12/17/19 09:30:00 PM,0.6,0.00,0.00,23.189,90.500
447,12/17/19 10:00:00 PM,0.6,0.00,0.00,22.858,90.500
448,12/17/19 10:30:00 PM,0.6,0.00,0.00,20.728,93.800
449,12/17/19 11:00:00 PM,0.6,0.00,0.00,20.386,93.500
450,12/17/19 11:30:00 PM,0.6,0.00,0.00,19.699,95.000
451,12/18/19 12:00:00 AM,0.6,0.00,0.00,20.898,92.600
452,12/18/19 12:30:00 AM,0.6,0.00,0.00,21.182,93.200
453,12/18/19 01:00:00 AM,0.6,0.00,0.00,22.636,90.200
454,12/18/19 01:30:00 AM,0.6,0.00,0.00,21.519,93.000
455,12/18/19 02:00:00 AM,0.6,0.00,0.00,22.413,89.400
456,12/18/19 02:30:00 AM,0.6,0.00,0.00,21.463,91.700
457,12/18/19 03:00:00 AM,0.6,0.00,0.00,20.671,93.000
458,12/18/19 03:30:00 AM,0.6,0.00,0.00,19.872,94.000
459,12/18/19 04:00:00 AM,0.6,0.00,0.00,17.541,94.200
460,12/18/19 04:30:00 AM,0.6,0.00,0.00,17.776,94.200
461,12/18/19 05:00:00 AM,0.6,0.00,0.00,18.306,94.500
462,12/18/19 05:30:00 AM,0.6,0.00,0.00,18.774,94.800
463,12/18/19 06:00:00 AM,0.6,0.00,0.00,19.641,94.200
464,12/18/19 06:30:00 AM,0.6,0.00,0.00,20.331,94.200
465,12/18/19 07:00:00 AM,0.6,0.00,0.00,21.294,94.500
466,12/18/19 07:30:00 AM,3.1,0.00,0.00,22.192,94.500
467,12/18/19 08:00:00 AM,10.6,0.00,0.00,27.381,92.500
468,12/18/19 08:30:00 AM,16.9,0.00,0.00,26.960,95.200
469,12/18/19 09:00:00 AM,21.9,0.00,0.00,28.060,93.800
470,12/18/19 09:30:00 AM,38.1,0.00,0.00,28.735,94.000
471,12/18/19 10:00:00 AM,38.1,0.00,0.00,28.839,94.600
472,12/18/19 10:30:00 AM,68.1,0.00,0.00,29.867,94.000
473,12/18/19 11:00:00 AM,53.1,0.00,4.50,30.173,96.800
474,12/18/19 11:30:00 AM,84.4,0.00,2.26,31.188,96.000
475,12/18/19 12:00:00 PM,129.4,0.00,3.38,32.243,95.200
476,12/18/19 12:30:00 PM,114.4,0.00,2.26,32.990,94.900
477,12/18/19 01:00:00 PM,96.9,0.00,3.38,32.790,94.400
478,12/18/19 01:30:00 PM,94.4,0.00,2.26,33.089,94.200
479,12/18/19 02:00:00 PM,73.1,0.00,3.38,32.641,96.300
480,12/18/19 02:30:00 PM,60.6,0.00,2.26,32.940,95.300
481,12/18/19 03:00:00 PM,38.1,0.00,1.12,32.940,97.000
482,12/18/19 03:30:00 PM,34.4,0.00,1.12,32.641,97.600
483,12/18/19 04:00:00 PM,20.6,0.00,0.00,32.392,99.000
484,12/18/19 04:30:00 PM,0.6,0.00,0.00,31.642,100.000
485,12/18/19 05:00:00 PM,0.6,0.00,0.00,31.491,100.000
486,12/18/19 05:30:00 PM,0.6,0.00,0.00,31.339,100.000
487,12/18/19 06:00:00 PM,0.6,0.00,0.00,31.440,100.000
488,12/18/19 06:30:00 PM,0.6,0.00,0.00,31.339,100.000
489,12/18/19 07:00:00 PM,0.6,0.00,0.00,31.239,100.000
490,12/18/19 07:30:00 PM,0.6,0.00,0.00,31.037,100.000
491,12/18/19 08:00:00 PM,0.6,0.00,0.00,31.087,100.000
492,12/18/19 08:30:00 PM,0.6,0.00,0.00,31.037,100.000
493,12/18/19 09:00:00 PM,0.6,0.00,0.00,30.884,100.000
494,12/18/19 09:30:00 PM,0.6,0.00,0.00,30.834,100.000
495,12/18/19 10:00:00 PM,0.6,0.00,0.00,30.884,100.000
496,12/18/19 10:30:00 PM,0.6,0.00,0.00,30.936,100.000
497,12/18/19 11:00:00 PM,0.6,0.00,0.00,30.987,100.000
498,12/18/19 11:30:00 PM,0.6,0.00,0.00,30.936,100.000
499,12/19/19 12:00:00 AM,0.6,0.00,0.00,30.936,100.000
500,12/19/19 12:30:00 AM,0.6,0.00,0.00,30.987,100.000
501,12/19/19 01:00:00 AM,0.6,0.00,0.00,30.987,100.000
502,12/19/19 01:30:00 AM,0.6,0.00,0.00,31.087,100.000
503,12/19/19 02:00:00 AM,0.6,0.00,0.00,31.138,100.000
504,12/19/19 02:30:00 AM,0.6,0.00,0.00,31.188,100.000
505,12/19/19 03:00:00 AM,0.6,0.00,0.00,31.239,100.000
506,12/19/19 03:30:00 AM,0.6,0.00,0.00,31.239,100.000
507,12/19/19 04:00:00 AM,0.6,0.00,0.00,31.188,100.000
508,12/19/19 04:30:00 AM,0.6,0.00,0.00,31.239,100.000
509,12/19/19 05:00:00 AM,0.6,0.00,0.00,31.188,100.000
510,12/19/19 05:30:00 AM,0.6,0.00,0.00,31.239,100.000
511,12/19/19 06:00:00 AM,0.6,0.00,0.00,31.239,100.000
512,12/19/19 06:30:00 AM,0.6,0.00,0.00,31.239,100.000
513,12/19/19 07:00:00 AM,0.6,0.00,0.00,31.289,100.000
514,12/19/19 07:30:00 AM,0.6,0.00,0.00,31.339,100.000
515,12/19/19 08:00:00 AM,3.1,0.00,0.00,31.892,100.000
516,12/19/19 08:30:00 AM,4.4,0.00,0.00,32.193,100.000
517,12/19/19 09:00:00 AM,11.9,0.00,0.00,33.780,100.000
518,12/19/19 09:30:00 AM,31.9,0.00,0.00,35.006,99.500
519,12/19/19 10:00:00 AM,33.1,0.00,0.00,35.830,98.300
520,12/19/19 10:30:00 AM,51.9,0.00,0.00,35.638,99.400
521,12/19/19 11:00:00 AM,76.9,0.00,0.00,35.346,99.600
522,12/19/19 11:30:00 AM,90.6,0.00,0.00,35.492,99.800
523,12/19/19 12:00:00 PM,80.6,0.00,0.00,35.733,100.000
524,12/19/19 12:30:00 PM,91.9,0.00,0.00,35.782,100.000
525,12/19/19 01:00:00 PM,113.1,0.00,0.00,36.169,100.000
526,12/19/19 01:30:00 PM,59.4,0.00,0.00,36.025,100.000
527,12/19/19 02:00:00 PM,45.6,0.00,0.00,35.492,100.000
528,12/19/19 02:30:00 PM,30.6,0.00,0.00,35.103,100.000
529,12/19/19 03:00:00 PM,19.4,0.00,0.00,34.174,100.000
530,12/19/19 03:30:00 PM,16.9,0.00,0.00,34.174,100.000
531,12/19/19 04:00:00 PM,8.1,0.00,0.00,33.732,100.000
532,12/19/19 04:30:00 PM,1.9,0.00,0.00,33.138,100.000
533,12/19/19 05:00:00 PM,0.6,0.00,0.00,32.940,100.000
534,12/19/19 05:30:00 PM,0.6,0.00,0.00,32.940,100.000
535,12/19/19 06:00:00 PM,0.6,0.00,0.00,32.592,100.000
536,12/19/19 06:30:00 PM,0.6,0.00,0.00,32.592,100.000
537,12/19/19 07:00:00 PM,0.6,0.00,0.00,32.443,100.000
538,12/19/19 07:30:00 PM,0.6,0.00,0.00,32.443,100.000
539,12/19/19 08:00:00 PM,0.6,0.00,0.00,32.491,100.000
540,12/19/19 08:30:00 PM,0.6,0.00,0.00,32.491,100.000
541,12/19/19 09:00:00 PM,0.6,0.00,2.26,32.542,100.000
542,12/19/19 09:30:00 PM,0.6,0.00,1.12,32.491,100.000
543,12/19/19 10:00:00 PM,0.6,0.00,1.12,32.592,100.000
544,12/19/19 10:30:00 PM,0.6,0.00,0.00,32.592,100.000
545,12/19/19 11:00:00 PM,0.6,0.00,1.12,32.592,100.000
546,12/19/19 11:30:00 PM,0.6,0.00,2.26,32.392,100.000
547,12/20/19 12:00:00 AM,0.6,0.00,0.00,32.542,100.000
548,12/20/19 12:30:00 AM,0.6,0.00,1.12,32.491,100.000
549,12/20/19 01:00:00 AM,0.6,0.00,0.00,32.542,100.000
550,12/20/19 01:30:00 AM,0.6,0.00,0.00,32.592,100.000
551,12/20/19 02:00:00 AM,0.6,0.00,0.00,32.542,100.000
552,12/20/19 02:30:00 AM,0.6,0.00,0.00,32.443,100.000
553,12/20/19 03:00:00 AM,0.6,0.00,0.00,32.342,100.000
554,12/20/19 03:30:00 AM,0.6,0.00,0.00,32.243,100.000
555,12/20/19 04:00:00 AM,0.6,0.00,0.00,32.193,100.000
556,12/20/19 04:30:00 AM,0.6,0.00,0.00,32.142,100.000
557,12/20/19 05:00:00 AM,0.6,0.00,0.00,32.293,100.000
558,12/20/19 05:30:00 AM,0.6,0.00,0.00,31.692,100.000
559,12/20/19 06:00:00 AM,0.6,0.00,0.00,31.541,100.000
560,12/20/19 06:30:00 AM,0.6,0.00,0.00,31.440,100.000
561,12/20/19 07:00:00 AM,0.6,0.00,0.00,31.541,100.000
562,12/20/19 07:30:00 AM,1.9,0.00,0.00,31.642,100.000
563,12/20/19 08:00:00 AM,20.6,0.00,0.00,31.942,100.000
564,12/20/19 08:30:00 AM,36.9,0.00,0.00,32.342,100.000
565,12/20/19 09:00:00 AM,71.9,0.00,0.00,32.940,100.000
566,12/20/19 09:30:00 AM,110.6,0.00,0.00,35.541,100.000
567,12/20/19 10:00:00 AM,106.9,0.00,0.00,37.416,100.000
568,12/20/19 10:30:00 AM,240.6,0.00,0.00,42.663,99.200
569,12/20/19 11:00:00 AM,353.1,0.00,3.38,41.925,97.200
570,12/20/19 11:30:00 AM,140.6,0.00,3.38,42.847,96.200
571,12/20/19 12:00:00 PM,248.1,0.00,2.26,43.945,95.800
572,12/20/19 12:30:00 PM,156.9,0.00,0.00,43.808,95.900
573,12/20/19 01:00:00 PM,141.9,0.00,2.26,43.214,94.700
574,12/20/19 01:30:00 PM,101.9,0.00,2.26,42.847,94.400
575,12/20/19 02:00:00 PM,93.1,0.00,0.00,41.322,97.000
576,12/20/19 02:30:00 PM,85.6,0.00,0.00,40.579,97.400
577,12/20/19 03:00:00 PM,74.4,0.00,0.00,39.078,97.300
578,12/20/19 03:30:00 PM,43.1,0.00,0.00,38.037,99.600
579,12/20/19 04:00:00 PM,24.4,0.00,1.12,36.361,100.000
580,12/20/19 04:30:00 PM,3.1,0.00,1.12,34.957,100.000
581,12/20/19 05:00:00 PM,0.6,0.00,1.12,33.287,100.000
582,12/20/19 05:30:00 PM,0.6,0.00,0.00,32.542,100.000
583,12/20/19 06:00:00 PM,0.6,0.00,0.00,31.692,100.000
584,12/20/19 06:30:00 PM,0.6,0.00,1.12,31.289,100.000
585,12/20/19 07:00:00 PM,0.6,0.00,0.00,30.580,100.000
586,12/20/19 07:30:00 PM,0.6,0.00,1.12,30.072,100.000
587,12/20/19 08:00:00 PM,0.6,0.00,1.12,29.662,100.000
588,12/20/19 08:30:00 PM,0.6,0.00,2.26,29.817,100.000
589,12/20/19 09:00:00 PM,0.6,0.00,3.38,29.764,100.000
590,12/20/19 09:30:00 PM,0.6,0.00,2.26,29.304,100.000
591,12/20/19 10:00:00 PM,0.6,0.00,1.12,29.149,100.000
592,12/20/19 10:30:00 PM,0.6,0.00,2.26,29.046,100.000
593,12/20/19 11:00:00 PM,0.6,0.00,2.26,28.994,100.000
594,12/20/19 11:30:00 PM,0.6,0.00,1.12,28.580,100.000
595,12/21/19 12:00:00 AM,0.6,0.00,2.26,28.580,100.000
596,12/21/19 12:30:00 AM,0.6,0.00,1.12,28.112,100.000
597,12/21/19 01:00:00 AM,0.6,0.00,2.26,27.955,100.000
598,12/21/19 01:30:00 AM,0.6,0.00,1.12,27.747,100.000
599,12/21/19 02:00:00 AM,0.6,0.00,2.26,27.851,100.000
600,12/21/19 02:30:00 AM,0.6,0.00,0.00,27.223,100.000
601,12/21/19 03:00:00 AM,0.6,0.00,0.00,27.433,100.000
602,12/21/19 03:30:00 AM,0.6,0.00,0.00,27.903,100.000
603,12/21/19 04:00:00 AM,0.6,0.00,0.00,27.955,100.000
604,12/21/19 04:30:00 AM,0.6,0.00,0.00,28.528,100.000
605,12/21/19 05:00:00 AM,0.6,0.00,0.00,29.149,100.000
606,12/21/19 05:30:00 AM,0.6,0.00,0.00,29.251,100.000
607,12/21/19 06:00:00 AM,0.6,0.00,0.00,30.173,100.000
608,12/21/19 06:30:00 AM,0.6,0.00,0.00,30.225,100.000
609,12/21/19 07:00:00 AM,0.6,0.00,0.00,30.479,100.000
610,12/21/19 07:30:00 AM,0.6,0.00,4.50,32.142,100.000
611,12/21/19 08:00:00 AM,23.1,0.00,5.64,35.443,89.500
612,12/21/19 08:30:00 AM,39.4,0.00,9.01,39.736,77.400
613,12/21/19 09:00:00 AM,65.6,0.00,4.50,39.173,73.500
614,12/21/19 09:30:00 AM,108.1,0.00,5.64,40.672,74.200
615,12/21/19 10:00:00 AM,111.9,0.00,6.76,42.800,66.300
616,12/21/19 10:30:00 AM,134.4,0.00,7.87,47.647,46.400
617,12/21/19 11:00:00 AM,136.9,0.00,12.39,44.764,54.500
618,12/21/19 11:30:00 AM,146.9,0.00,10.13,47.422,41.900
619,12/21/19 12:00:00 PM,145.6,1.12,7.87,47.334,43.300
620,12/21/19 12:30:00 PM,141.9,0.00,6.76,45.444,49.300
621,12/21/19 01:00:00 PM,116.9,0.00,7.87,47.377,40.800
622,12/21/19 01:30:00 PM,108.1,0.00,7.87,46.121,46.700
623,12/21/19 02:00:00 PM,84.4,0.00,7.87,46.346,40.600
624,12/21/19 02:30:00 PM,74.4,0.00,5.64,43.443,52.600
625,12/21/19 03:00:00 PM,61.9,0.00,5.64,42.525,51.100
626,12/21/19 03:30:00 PM,34.4,0.00,4.50,43.306,46.400
627,12/21/19 04:00:00 PM,15.6,0.00,2.26,40.811,56.000
628,12/21/19 04:30:00 PM,4.4,0.00,4.50,40.998,54.600
629,12/21/19 05:00:00 PM,0.6,0.00,7.87,44.537,41.000
630,12/21/19 05:30:00 PM,0.6,0.00,9.01,42.247,48.000
631,12/21/19 06:00:00 PM,0.6,0.00,5.64,41.416,48.400
632,12/21/19 06:30:00 PM,0.6,0.00,6.76,40.158,51.900
633,12/21/19 07:00:00 PM,0.6,0.00,10.13,41.322,48.900
634,12/21/19 07:30:00 PM,0.6,0.00,6.76,39.690,55.500
635,12/21/19 08:00:00 PM,0.6,0.00,5.64,39.924,56.600
636,12/21/19 08:30:00 PM,0.6,0.00,2.26,37.035,62.400
637,12/21/19 09:00:00 PM,0.6,0.00,4.50,36.410,66.500
638,12/21/19 09:30:00 PM,0.6,0.00,5.64,35.006,71.400
639,12/21/19 10:00:00 PM,0.6,0.00,4.50,34.027,74.700
640,12/21/19 10:30:00 PM,0.6,0.00,3.38,33.188,80.100
641,12/21/19 11:00:00 PM,0.6,0.00,3.38,31.440,85.100
642,12/21/19 11:30:00 PM,0.6,0.00,2.26,31.087,85.600
643,12/22/19 12:00:00 AM,0.6,0.00,6.76,30.733,84.700
644,12/22/19 12:30:00 AM,0.6,0.00,2.26,30.429,87.400
645,12/22/19 01:00:00 AM,0.6,0.00,3.38,29.509,89.400
646,12/22/19 01:30:00 AM,0.6,0.00,1.12,28.787,91.100
647,12/22/19 02:00:00 AM,0.6,0.00,3.38,28.942,90.900
648,12/22/19 02:30:00 AM,0.6,0.00,1.12,27.799,91.600
649,12/22/19 03:00:00 AM,0.6,0.00,3.38,27.012,93.600
650,12/22/19 03:30:00 AM,0.6,0.00,1.12,27.327,93.200
651,12/22/19 04:00:00 AM,0.6,0.00,0.00,27.012,92.700
652,12/22/19 04:30:00 AM,0.6,0.00,7.87,29.662,85.000
653,12/22/19 05:00:00 AM,0.6,0.00,5.64,36.842,62.700
654,12/22/19 05:30:00 AM,0.6,0.00,6.76,40.298,48.800
655,12/22/19 06:00:00 AM,0.6,0.00,12.39,40.392,46.500
656,12/22/19 06:30:00 AM,0.6,0.00,6.76,38.937,52.000
657,12/22/19 07:00:00 AM,0.6,1.12,10.13,42.570,38.700
658,12/22/19 07:30:00 AM,3.1,1.12,12.39,42.708,37.100
659,12/22/19 08:00:00 AM,3.1,3.38,15.77,40.858,44.500
660,12/22/19 08:30:00 AM,4.4,5.64,18.01,35.152,76.100
661,12/22/19 09:00:00 AM,19.4,2.26,16.89,32.891,91.900
662,12/22/19 09:30:00 AM,38.1,3.38,20.27,32.940,93.600
663,12/22/19 10:00:00 AM,39.4,1.12,19.15,32.841,95.400
664,12/22/19 10:30:00 AM,116.9,0.00,10.13,33.584,94.800
665,12/22/19 11:00:00 AM,43.1,0.00,9.01,33.584,95.500
666,12/22/19 11:30:00 AM,79.4,0.00,9.01,37.321,89.800
667,12/22/19 12:00:00 PM,84.4,0.00,7.87,36.986,91.600
668,12/22/19 12:30:00 PM,44.4,0.00,6.76,36.361,92.400
669,12/22/19 01:00:00 PM,34.4,0.00,3.38,33.633,97.700
670,12/22/19 01:30:00 PM,21.9,0.00,2.26,33.237,98.700
671,12/22/19 02:00:00 PM,24.4,0.00,0.00,32.691,99.100
672,12/22/19 02:30:00 PM,10.6,0.00,0.00,32.392,99.300
673,12/22/19 03:00:00 PM,5.6,0.00,0.00,32.342,99.700
674,12/22/19 03:30:00 PM,4.4,0.00,0.00,32.243,100.000
675,12/22/19 04:00:00 PM,3.1,0.00,0.00,32.142,100.000
676,12/22/19 04:30:00 PM,1.9,0.00,0.00,32.043,100.000
677,12/22/19 05:00:00 PM,0.6,0.00,0.00,31.942,100.000
678,12/22/19 05:30:00 PM,0.6,0.00,0.00,31.892,100.000
679,12/22/19 06:00:00 PM,0.6,0.00,0.00,31.942,100.000
680,12/22/19 06:30:00 PM,0.6,0.00,0.00,31.892,100.000
681,12/22/19 07:00:00 PM,0.6,0.00,0.00,31.942,100.000
682,12/22/19 07:30:00 PM,0.6,0.00,0.00,31.842,100.000
683,12/22/19 08:00:00 PM,0.6,0.00,0.00,31.892,100.000
684,12/22/19 08:30:00 PM,0.6,0.00,0.00,31.892,100.000
685,12/22/19 09:00:00 PM,0.6,0.00,0.00,31.842,100.000
686,12/22/19 09:30:00 PM,0.6,0.00,0.00,31.892,100.000
687,12/22/19 10:00:00 PM,0.6,0.00,0.00,31.892,100.000
688,12/22/19 10:30:00 PM,0.6,0.00,0.00,31.892,100.000
689,12/22/19 11:00:00 PM,0.6,0.00,0.00,31.892,100.000
690,12/22/19 11:30:00 PM,0.6,0.00,0.00,31.692,100.000
691,12/23/19 12:00:00 AM,0.6,0.00,0.00,31.791,100.000
692,12/23/19 12:30:00 AM,0.6,0.00,0.00,31.791,100.000
693,12/23/19 01:00:00 AM,0.6,0.00,0.00,31.842,100.000
694,12/23/19 01:30:00 AM,0.6,0.00,0.00,31.692,100.000
695,12/23/19 02:00:00 AM,0.6,0.00,0.00,31.692,100.000
696,12/23/19 02:30:00 AM,0.6,0.00,0.00,31.642,100.000
697,12/23/19 03:00:00 AM,0.6,0.00,0.00,31.440,100.000
698,12/23/19 03:30:00 AM,0.6,0.00,0.00,30.682,100.000
699,12/23/19 04:00:00 AM,0.6,0.00,0.00,30.479,100.000
700,12/23/19 04:30:00 AM,0.6,0.00,0.00,29.559,100.000
701,12/23/19 05:00:00 AM,0.6,0.00,0.00,28.528,100.000
702,12/23/19 05:30:00 AM,0.6,0.00,0.00,27.064,100.000
703,12/23/19 06:00:00 AM,0.6,0.00,0.00,26.483,100.000
704,12/23/19 06:30:00 AM,0.6,0.00,0.00,25.898,100.000
705,12/23/19 07:00:00 AM,0.6,0.00,0.00,27.381,100.000
706,12/23/19 07:30:00 AM,0.6,0.00,0.00,26.325,100.000
707,12/23/19 08:00:00 AM,1.9,0.00,0.00,26.112,100.000
708,12/23/19 08:30:00 AM,5.6,0.00,0.00,25.952,100.000
709,12/23/19 09:00:00 AM,6.9,0.00,0.00,26.537,100.000
710,12/23/19 09:30:00 AM,28.1,0.00,0.00,27.275,100.000
711,12/23/19 10:00:00 AM,39.4,0.00,0.00,29.662,99.500
712,12/23/19 10:30:00 AM,118.1,0.00,1.12,37.321,90.200
713,12/23/19 11:00:00 AM,126.9,0.00,0.00,35.685,90.700
714,12/23/19 11:30:00 AM,84.4,0.00,0.00,35.152,91.500
715,12/23/19 12:00:00 PM,68.1,0.00,0.00,36.217,91.200
716,12/23/19 12:30:00 PM,125.6,0.00,0.00,35.200,91.400
717,12/23/19 01:00:00 PM,89.4,0.00,0.00,35.733,90.800
718,12/23/19 01:30:00 PM,61.9,0.00,0.00,34.664,91.000
719,12/23/19 02:00:00 PM,111.9,0.00,0.00,35.055,92.500
720,12/23/19 02:30:00 PM,34.4,0.00,1.12,35.492,92.500
721,12/23/19 03:00:00 PM,30.6,0.00,0.00,35.006,94.300
722,12/23/19 03:30:00 PM,26.9,0.00,0.00,34.223,95.200
723,12/23/19 04:00:00 PM,10.6,0.00,0.00,32.542,98.800
724,12/23/19 04:30:00 PM,4.4,0.00,0.00,31.591,100.000
725,12/23/19 05:00:00 PM,0.6,0.00,0.00,31.541,100.000
726,12/23/19 05:30:00 PM,0.6,0.00,0.00,31.892,100.000
727,12/23/19 06:00:00 PM,0.6,0.00,0.00,31.892,100.000
728,12/23/19 06:30:00 PM,0.6,0.00,0.00,31.892,100.000
729,12/23/19 07:00:00 PM,0.6,0.00,0.00,31.390,100.000
730,12/23/19 07:30:00 PM,0.6,0.00,0.00,31.390,100.000
731,12/23/19 08:00:00 PM,0.6,0.00,0.00,31.037,100.000
732,12/23/19 08:30:00 PM,0.6,0.00,0.00,30.632,100.000
733,12/23/19 09:00:00 PM,0.6,0.00,0.00,30.783,100.000
734,12/23/19 09:30:00 PM,0.6,0.00,0.00,30.429,100.000
735,12/23/19 10:00:00 PM,0.6,0.00,0.00,30.326,100.000
736,12/23/19 10:30:00 PM,0.6,0.00,0.00,30.479,100.000
737,12/23/19 11:00:00 PM,0.6,0.00,0.00,30.682,100.000
738,12/23/19 11:30:00 PM,0.6,0.00,0.00,30.479,100.000
739,12/24/19 12:00:00 AM,0.6,0.00,0.00,30.173,100.000
740,12/24/19 12:30:00 AM,0.6,0.00,0.00,29.764,100.000
741,12/24/19 01:00:00 AM,0.6,0.00,0.00,29.149,100.000
742,12/24/19 01:30:00 AM,0.6,0.00,0.00,28.580,100.000
743,12/24/19 02:00:00 AM,0.6,0.00,0.00,27.851,100.000
744,12/24/19 02:30:00 AM,0.6,0.00,0.00,27.851,100.000
