Date,solar.rad_1,solar.rad_2,wind_speed,gust_speed,temp_F,RH,rain_in,snowdepth_in,current
2020-08-27 06:00:00,0.6,0.6,0,0,42.294,94.5,0,-9.34,0.0063
2020-08-27 06:30:00,5.6,0.6,0,0,41.74,94.9,0,-9.21,0.0063
2020-08-27 07:00:00,24.4,4.4,0,0,42.064,95.1,0,-9.34,0.0063
2020-08-27 07:30:00,43.1,8.1,0,0,43.99,95.3,0,-9.34,0.0063
2020-08-27 08:00:00,58.1,10.6,0,0,47.064,94.9,0,-9.46,0.0063
2020-08-27 08:30:00,85.6,18.1,0,0,51.413,92.8,0,-9.71,0.0063
2020-08-27 09:00:00,94.4,26.9,0,0,58.239,89.7,0,-9.84,0.0063
2020-08-27 09:30:00,210.6,80.6,0,0,66.985,80.2,0,-10.21,0.0063
2020-08-27 10:00:00,574.4,125.6,0,3.38,72.696,63.9,0,-10.21,0.0063
2020-08-27 10:30:00,660.6,141.9,0,3.38,76.071,52.9,0,-10.58,0.0063
2020-08-27 11:00:00,741.9,155.6,0.56,7.31,76.942,47.4,0,-10.83,0.0063
2020-08-27 11:30:00,810.6,165.6,1.12,6.2,78.953,45.7,0,-10.7,0.0063
2020-08-27 12:00:00,881.9,176.9,0.56,5.64,81.288,39.8,0,-11.33,0.0063
2020-08-27 12:30:00,916.9,180.6,0.56,7.9,82.396,33.3,0,-11.45,0.0063
2020-08-27 13:00:00,926.9,176.9,0.56,6.2,84.272,26.9,0,-10.95,0.0063
2020-08-27 13:30:00,959.4,181.9,1.12,7.31,86.844,27.1,0,-10.95,0.0063
2020-08-27 14:00:00,919.4,175.6,0.56,5.64,85.532,22.8,0,-10.95,0.0063
2020-08-27 14:30:00,853.1,164.4,0.56,5.64,86.119,21.3,0,-10.7,0.0063
2020-08-27 15:00:00,791.9,116.9,0.56,7.9,85.577,22,0,42.68,0.0063
2020-08-27 15:30:00,161.9,48.1,0.56,7.31,82.976,21.9,0,-10.46,0.0063
2020-08-27 16:00:00,178.1,46.9,0.56,8.46,83.242,21.1,0,-10.58,0.0063
2020-08-27 16:30:00,185.6,43.1,0,3.94,82.708,21.3,0,-10.58,0.0063
2020-08-27 17:00:00,184.4,49.4,0,6.76,82.931,22.8,0,-10.83,0.0063
2020-08-27 17:30:00,53.1,9.4,0,4.5,78.251,30.1,0,-10.7,0.0063
2020-08-27 18:00:00,28.1,4.4,0,1.7,75.376,35.5,0,-10.7,0.0063
2020-08-27 18:30:00,16.9,1.9,0,1.12,72.739,39.4,0,-10.7,0.0063
2020-08-27 19:00:00,18.1,3.1,0,0,69.685,43.7,0,-10.58,0.0063
2020-08-27 19:30:00,8.1,0.6,0,0,66.558,47.4,0,-10.46,0.0063
2020-08-27 20:00:00,0.6,0.6,0,0,63.133,53.2,0,-10.46,0.0063
2020-08-27 20:30:00,0.6,0.6,0,0,59.916,58.2,0,-10.33,0.0063
2020-08-27 21:00:00,0.6,0.6,0,0,57.636,64,0,-10.21,0.0063
2020-08-27 21:30:00,0.6,0.6,0,0,55.558,67.7,0,-9.96,0.0063
2020-08-27 22:00:00,0.6,0.6,0,0,53.776,71.8,0,-10.08,0.0063
2020-08-27 22:30:00,0.6,0.6,0,0,52.16,74.9,0,-9.96,0.0063
2020-08-27 23:00:00,0.6,0.6,0,0,50.752,77.1,0,-9.84,0.0063
2020-08-27 23:30:00,0.6,0.6,0,0,49.649,79.4,0,43.3,0.0063
2020-08-28 00:00:00,0.6,0.6,0,0,48.628,80.1,0,-9.59,0.0063
2020-08-28 00:30:00,0.6,0.6,0,0,47.691,81.6,0,-9.71,0.0063
2020-08-28 01:00:00,0.6,0.6,0,0,46.526,83.1,0,-9.71,0.0063
2020-08-28 01:30:00,0.6,0.6,0,0,45.761,84.7,0,-9.71,0.0063
2020-08-28 02:00:00,0.6,0.6,0,0,44.946,85.9,0,-9.84,0.0063
2020-08-28 02:30:00,0.6,0.6,0,0,44.445,87.3,0,-9.71,0.0063
2020-08-28 03:00:00,0.6,0.6,0,0,43.808,88.2,0,-9.71,0.0063
2020-08-28 03:30:00,0.6,0.6,0,0,43.167,89.5,0,-9.71,0.0063
2020-08-28 04:00:00,0.6,0.6,0,0,42.663,90.4,0,43.3,0.0063
2020-08-28 04:30:00,0.6,0.6,0,0,42.57,91.8,0,-9.46,0.0063
2020-08-28 05:00:00,0.6,0.6,0,0,41.97,92.4,0,-9.46,0.0063
2020-08-28 05:30:00,0.6,0.6,0,0,41.463,92.9,0,-9.59,0.0063
2020-08-28 06:00:00,0.6,0.6,0,0,41.043,93.2,0,-9.46,0.0063
2020-08-28 06:30:00,5.6,0.6,0,0,40.719,93.5,0,-9.59,0.0063
2020-08-28 07:00:00,21.9,3.1,0,0,41.043,93.8,0,-9.46,0.0063
2020-08-28 07:30:00,35.6,5.6,0,0,42.8,93.7,0,-9.46,0.0063
2020-08-28 08:00:00,49.4,9.4,0,0,46.301,92.6,0,-9.71,0.0063
2020-08-28 08:30:00,64.4,18.1,0,0,51.193,90,0,-9.71,0.0063
2020-08-28 09:00:00,83.1,25.6,0,0,58.239,86,0,-9.84,0.0063
2020-08-28 09:30:00,460.6,88.1,0,0,70.93,72.4,0,-10.58,0.0063
2020-08-28 10:00:00,589.4,129.4,0,4.5,77.464,41.6,0,-11.08,0.0063
2020-08-28 10:30:00,683.1,148.1,0,4.5,82.085,33.5,0,-10.58,0.0063
2020-08-28 11:00:00,756.9,160.6,0,4.5,85.352,29.4,0,-11.45,0.0063
2020-08-28 11:30:00,824.4,169.4,0.56,6.76,85.712,26.3,0,-11.45,0.0063
2020-08-28 12:00:00,886.9,180.6,0.56,6.76,89.085,24.1,0,-10.95,0.0063
2020-08-28 12:30:00,868.1,171.9,0.56,4.5,89.546,20.9,0,-11.08,0.0063
2020-08-28 13:00:00,953.1,183.1,1.12,8.46,87.985,19.5,0,-11.08,0.0063
2020-08-28 13:30:00,964.4,184.4,0.56,5.08,90.055,18.5,0,-10.58,0.0063
2020-08-28 14:00:00,990.6,191.9,0.56,5.08,90.565,17.8,0,-11.08,0.0063
2020-08-28 14:30:00,933.1,179.4,0.56,7.9,91.636,16.4,0,-11.08,0.0063
2020-08-28 15:00:00,855.6,126.9,0.56,7.9,90.891,15.2,0,-10.83,0.0063
2020-08-28 15:30:00,155.6,48.1,0.56,9.01,88.763,14.9,0,-10.46,0.0063
2020-08-28 16:00:00,134.4,43.1,0,5.64,88.671,14.5,0,-10.58,0.0063
2020-08-28 16:30:00,144.4,38.1,0,5.64,88.626,14.9,0,-10.83,0.0063
2020-08-28 17:00:00,81.9,14.4,0,3.94,87.118,16.5,0,-10.58,0.0063
2020-08-28 17:30:00,83.1,30.6,0,7.9,86.074,19.3,0,43.05,0.0063
2020-08-28 18:00:00,43.1,6.9,0,6.76,81.952,22.3,0,-10.83,0.0063
2020-08-28 18:30:00,25.6,4.4,0,0,78.559,26.2,0,-10.7,0.0063
2020-08-28 19:00:00,23.1,4.4,0,0,73.256,31.4,0,-10.7,0.0063
2020-08-28 19:30:00,3.1,0.6,0,0,68.657,37.3,0,-10.58,0.0063
2020-08-28 20:00:00,0.6,0.6,0,0,64.332,43.6,0,-10.58,0.0063
2020-08-28 20:30:00,0.6,0.6,0,0,61.162,48.5,0,-10.46,0.0063
2020-08-28 21:00:00,0.6,0.6,0,0,58.368,53.3,0,-10.33,0.0063
2020-08-28 21:30:00,0.6,0.6,0,0,56.295,56.2,0,-10.33,0.0063
2020-08-28 22:00:00,0.6,0.6,0,0,54.212,58.6,0,-9.96,0.0063
2020-08-28 22:30:00,0.6,0.6,0,0,52.772,59.9,0,-10.21,0.0063
2020-08-28 23:00:00,0.6,0.6,0,0,50.974,61.2,0,-9.96,0.0063
2020-08-28 23:30:00,0.6,0.6,0,0,49.782,62.1,0,-9.84,0.0063
2020-08-29 00:00:00,0.6,0.6,0,0,48.227,62.9,0,-9.96,0.0063
2020-08-29 00:30:00,0.6,0.6,0,0,47.289,64.7,0,-9.71,0.0063
2020-08-29 01:00:00,0.6,0.6,0,0.56,46.121,65.7,0,-9.71,0.0063
2020-08-29 01:30:00,0.6,0.6,0,0,44.946,67.1,0,-9.71,0.0063
2020-08-29 02:00:00,0.6,0.6,0,0,44.674,67.7,0,-9.71,0.0063
2020-08-29 02:30:00,0.6,0.6,0,0,43.579,68.4,0,-9.71,0.0063
2020-08-29 03:00:00,0.6,0.6,0,0,42.755,69.6,0,-9.71,0.0063
2020-08-29 03:30:00,0.6,0.6,0,0,41.925,71.4,0,-9.71,0.0063
2020-08-29 04:00:00,0.6,0.6,0,0,41.09,72.5,0,-9.71,0.0063
2020-08-29 04:30:00,0.6,0.6,0,0,40.485,73.5,0,-9.71,0.0063
2020-08-29 05:00:00,0.6,0.6,0,0,39.83,74.7,0,42.93,0.0063
2020-08-29 05:30:00,0.6,0.6,0,0,39.078,75.8,0,-9.59,0.0063
2020-08-29 06:00:00,0.6,0.6,0,0,38.464,77,0,-9.46,0.0063
2020-08-29 06:30:00,5.6,0.6,0,0,37.846,78,0,-9.59,0.0063
2020-08-29 07:00:00,20.6,3.1,0,0,38.511,78.8,0,43.43,0.0063
2020-08-29 07:30:00,34.4,5.6,0,0,40.858,77.9,0,-9.34,0.0063
2020-08-29 08:00:00,48.1,9.4,0,0,44.263,75.9,0,-9.84,0.0063
2020-08-29 08:30:00,93.1,16.9,0,0,49.204,74.2,0,-9.84,0.0063
2020-08-29 09:00:00,78.1,26.9,0,0,56.208,71.6,0,-10.46,0.0063
2020-08-29 09:30:00,501.9,93.1,0,0,69.427,61.9,0,-10.46,0.0063
2020-08-29 10:00:00,599.4,130.6,0,1.12,77.902,40.1,0,-10.46,0.0063
2020-08-29 10:30:00,695.6,150.6,0,3.94,80.978,31,0,-12.32,0.0063
2020-08-29 11:00:00,774.4,163.1,0,3.94,83.736,28.1,0,-11.33,0.0063
2020-08-29 11:30:00,835.6,171.9,0,4.5,84.767,23.3,0,-11.2,0.0063
2020-08-29 12:00:00,884.4,179.4,0.56,5.08,87.985,19.9,0,-10.95,0.0063
2020-08-29 12:30:00,914.4,180.6,0.56,5.64,90.518,18.5,0,-10.83,0.0063
2020-08-29 13:00:00,949.4,183.1,0.56,7.9,90.891,17.5,0,-11.08,0.0063
2020-08-29 13:30:00,920.6,176.9,0.56,6.2,91.729,16,0,-11.82,0.0063
2020-08-29 14:00:00,911.9,175.6,1.12,7.9,92.244,16.1,0,-11.08,0.0063
2020-08-29 14:30:00,845.6,164.4,0.56,6.2,92.856,16.1,0,-10.83,0.0063
2020-08-29 15:00:00,770.6,130.6,1.7,9.01,90.797,17,0,-10.7,0.0063
2020-08-29 15:30:00,163.1,46.9,1.12,7.31,89.685,17.9,0,-10.83,0.0063
2020-08-29 16:00:00,149.4,43.1,0.56,7.9,88.671,18.3,0,-10.83,0.0063
2020-08-29 16:30:00,171.9,39.4,0.56,7.31,87.118,19,0,-10.7,0.0063
2020-08-29 17:00:00,149.4,38.1,0.56,7.31,85.894,20.7,0,-10.83,0.0063
2020-08-29 17:30:00,94.4,29.4,0.56,7.9,84.317,24,0,-10.83,0.0063
2020-08-29 18:00:00,74.4,16.9,0,5.64,81.997,24.4,0,-11.2,0.0063
2020-08-29 18:30:00,45.6,8.1,0,5.08,79.435,26.3,0,-11.33,0.0063
2020-08-29 19:00:00,16.9,3.1,0,1.7,74.727,28.8,0,-11.45,0.0063
2020-08-29 19:30:00,1.9,0.6,0,0,69.213,33.8,0,-10.95,0.0063
2020-08-29 20:00:00,0.6,0.6,0,0,64.503,39.2,0,-10.58,0.0063
2020-08-29 20:30:00,0.6,0.6,0,0,61.162,43.9,0,-10.7,0.0063
2020-08-29 21:00:00,0.6,0.6,0,0,58.669,48.1,0,-10.58,0.0063
2020-08-29 21:30:00,0.6,0.6,0,0,56.295,51.7,0,-10.46,0.0063
2020-08-29 22:00:00,0.6,0.6,0,0,54.734,55.1,0,-10.46,0.0063
2020-08-29 22:30:00,0.6,0.6,0,0,53.427,57.5,0,-10.7,0.0063
2020-08-29 23:00:00,0.6,0.6,0,0,52.203,59.1,0,-10.33,0.0063
2020-08-29 23:30:00,0.6,0.6,0,0,51.062,59.8,0,42.81,0.0063
2020-08-30 00:00:00,0.6,0.6,0,0,50.002,61.2,0,-10.21,0.0063
2020-08-30 00:30:00,0.6,0.6,0,0,48.762,62.9,0,-10.33,0.0063
2020-08-30 01:00:00,0.6,0.6,0,0,47.422,66.4,0,-10.08,0.0063
2020-08-30 01:30:00,0.6,0.6,0,0,46.526,69.3,0,43.3,0.0063
2020-08-30 02:00:00,0.6,0.6,0,0,45.354,72.2,0,-9.71,0.0063
2020-08-30 02:30:00,0.6,0.6,0,0,44.809,74.5,0,-9.84,0.0063
2020-08-30 03:00:00,0.6,0.6,0,0,44.445,77.1,0,-9.84,0.0063
2020-08-30 03:30:00,0.6,0.6,0,0,43.351,80.3,0,-9.84,0.0063
2020-08-30 04:00:00,0.6,0.6,0,0,42.341,82.6,0,-9.46,0.0063
2020-08-30 04:30:00,0.6,0.6,0,0,41.648,83.7,0,-9.46,0.0063
2020-08-30 05:00:00,0.6,0.6,0,0,40.858,84.4,0,-9.46,0.0063
2020-08-30 05:30:00,0.6,0.6,0,0,40.392,86.5,0,-9.46,0.0063
2020-08-30 06:00:00,0.6,0.6,0,0,40.111,87,0,-9.46,0.0063
2020-08-30 06:30:00,4.4,0.6,0,0,39.502,88.3,0,-9.34,0.0063
2020-08-30 07:00:00,23.1,4.4,0,0,39.69,89.3,0,-9.34,0.0063
2020-08-30 07:30:00,38.1,6.9,0,0,41.043,89.9,0,-9.46,0.0063
2020-08-30 08:00:00,65.6,13.1,0,0,44.218,89.1,0,-9.46,0.0063
2020-08-30 08:30:00,124.4,19.4,0,0,49.383,86,0,-9.96,0.0063
2020-08-30 09:00:00,113.1,31.9,0,0,54.909,81.2,0,-9.84,0.0063
2020-08-30 09:30:00,434.4,85.6,0,0,66.13,71.6,0,-10.33,0.0063
2020-08-30 10:00:00,499.4,111.9,0,1.12,73.472,53.4,0,-10.33,0.0063
2020-08-30 10:30:00,488.1,108.1,0,3.38,75.724,43.9,0,-10.7,0.0063
2020-08-30 11:00:00,621.9,133.1,0,4.5,76.899,44,0,-10.7,0.0063
2020-08-30 11:30:00,673.1,141.9,0,6.2,81.111,40.2,0,-11.08,0.0063
2020-08-30 12:00:00,555.6,116.9,0,3.38,80.757,36.2,0,-10.83,0.0063
2020-08-30 12:30:00,561.9,118.1,0.56,5.64,81.642,33,0,-10.95,0.0063
2020-08-30 13:00:00,594.4,123.1,0,5.64,83.199,31.4,0,-10.95,0.0063
2020-08-30 13:30:00,628.1,128.1,0.56,5.64,82.841,31.6,0,-11.08,0.0063
2020-08-30 14:00:00,503.1,105.6,0,5.08,83.109,30,0,-10.7,0.0063
2020-08-30 14:30:00,513.1,105.6,0.56,5.64,83.109,29.3,0,-10.95,0.0063
2020-08-30 15:00:00,535.6,94.4,0,5.08,86.346,30.2,0,-10.83,0.0063
2020-08-30 15:30:00,276.9,59.4,0,4.5,84.497,30,0,-10.83,0.0063
2020-08-30 16:00:00,240.6,53.1,0.56,6.2,84.317,29.1,0,-10.83,0.0063
2020-08-30 16:30:00,215.6,44.4,0,5.08,83.959,27.8,0,-10.95,0.0063
2020-08-30 17:00:00,184.4,36.9,0,4.5,82.976,28,0,-10.83,0.0063
2020-08-30 17:30:00,126.9,28.1,0,4.5,81.775,29.5,0,47.4,0.0063
2020-08-30 18:00:00,98.1,19.4,0,4.5,80.008,33.9,0,-10.7,0.0063
2020-08-30 18:30:00,61.9,11.9,0,1.12,77.945,36.3,0,-10.95,0.0063
2020-08-30 19:00:00,26.9,4.4,0,0,73.17,40.1,0,-10.95,0.0063
2020-08-30 19:30:00,1.9,0.6,0,0,68.099,47.5,0,-10.83,0.0063
2020-08-30 20:00:00,0.6,0.6,0,0,63.475,56,0,-10.7,0.0063
2020-08-30 20:30:00,0.6,0.6,0,0,60.217,61.9,0,-10.58,0.0063
2020-08-30 21:00:00,0.6,0.6,0,0,57.506,66.8,0,-10.46,0.0063
2020-08-30 21:30:00,0.6,0.6,0,0,55.647,70,0,-10.46,0.0063
2020-08-30 22:00:00,0.6,0.6,0,0,53.776,72.7,0,-10.21,0.0063
2020-08-30 22:30:00,0.6,0.6,0,0,51.544,74.5,0,-10.08,0.0063
2020-08-30 23:00:00,0.6,0.6,0,0,50.18,75.3,0,-10.08,0.0063
2020-08-30 23:30:00,0.6,0.6,0,0,49.073,73.8,0,-9.96,0.0063
2020-08-31 00:00:00,0.6,0.6,0,0,47.512,72.5,0,-9.96,0.0063
2020-08-31 00:30:00,0.6,0.6,0,0.56,46.256,74,0,-9.71,0.0063
2020-08-31 01:00:00,0.6,0.6,0,0,44.991,75.1,0,-9.71,0.0063
2020-08-31 01:30:00,0.6,0.6,0,0,43.99,76.1,0,-9.71,0.0063
2020-08-31 02:00:00,0.6,0.6,0,0,42.8,76.6,0,-9.59,0.0063
2020-08-31 02:30:00,0.6,0.6,0,0,41.74,77.3,0,-9.71,0.0063
2020-08-31 03:00:00,0.6,0.6,0,0,41.043,77.5,0,-9.59,0.0063
2020-08-31 03:30:00,0.6,0.6,0,0,40.204,77.6,0,-9.59,0.0063
2020-08-31 04:00:00,0.6,0.6,0,0,39.783,77.8,0,-9.59,0.0063
2020-08-31 04:30:00,0.6,0.6,0,0,39.454,77.6,0,-9.46,0.0063
2020-08-31 05:00:00,0.6,0.6,0,0,38.273,77.3,0,-9.59,0.0063
2020-08-31 05:30:00,0.6,0.6,0,0,37.369,78,0,-9.46,0.0063
2020-08-31 06:00:00,0.6,0.6,0,0,36.651,78.7,0,-9.34,0.0063
2020-08-31 06:30:00,3.1,0.6,0,0,35.976,79.1,0,-9.59,0.0063
2020-08-31 07:00:00,20.6,3.1,0,0,36.505,79.3,0,-9.46,0.0063
2020-08-31 07:30:00,28.1,4.4,0,0,38.415,78.3,0,-9.46,0.0063
2020-08-31 08:00:00,41.9,6.9,0,0,41.508,76.2,0,-9.59,0.0063
2020-08-31 08:30:00,105.6,21.9,0,0,47.557,73.5,0,-9.71,0.0063
2020-08-31 09:00:00,61.9,28.1,0,0,56.208,67.5,0,-9.84,0.0063
2020-08-31 09:30:00,546.9,104.4,0,2.26,71.231,43.4,0,-10.08,0.0063
2020-08-31 10:00:00,615.6,133.1,0,5.64,73.256,22.8,0,-10.7,0.0063
2020-08-31 10:30:00,731.9,156.9,0,3.38,77.509,20.4,0,-10.95,0.0063
2020-08-31 11:00:00,790.6,164.4,0,3.38,79.084,19.4,0,-10.7,0.0063
2020-08-31 11:30:00,858.1,175.6,0.56,5.08,80.449,18.9,0,-10.95,0.0063
2020-08-31 12:00:00,914.4,183.1,0,8.46,82.308,18.3,0,-11.33,0.0063
2020-08-31 12:30:00,958.1,188.1,0.56,5.64,84.857,18.1,0,-10.7,0.0063
2020-08-31 13:00:00,983.1,189.4,0.56,6.2,86.391,17.3,0,-10.58,0.0063
2020-08-31 13:30:00,970.6,185.6,1.12,9.01,86.346,17.4,0,-10.46,0.0063
2020-08-31 14:00:00,943.1,181.9,1.12,7.9,86.664,16.9,0,-11.45,0.0063
2020-08-31 14:30:00,908.1,175.6,0.56,6.2,89.04,16.7,0,-10.7,0.0063
2020-08-31 15:00:00,843.1,120.6,0.56,6.2,87.802,17,0,-11.08,0.0063
2020-08-31 15:30:00,86.9,39.4,1.12,9.57,86.437,16.9,0,-10.7,0.0063
2020-08-31 16:00:00,96.9,36.9,0.56,8.46,86.527,17.1,0,-10.7,0.0063
2020-08-31 16:30:00,131.9,33.1,0.56,10.69,86.256,17.4,0,-10.7,0.0063
2020-08-31 17:00:00,71.9,34.4,0,4.5,85.667,18.5,0,-10.83,0.0063
2020-08-31 17:30:00,45.6,29.4,0,5.08,84.812,19,0,-10.7,0.0063
2020-08-31 18:00:00,75.6,19.4,0,6.2,82.976,20.3,0,-10.7,0.0063
2020-08-31 18:30:00,31.9,6.9,0,6.2,79.876,22.8,0,-10.7,0.0063
2020-08-31 19:00:00,15.6,3.1,0,4.5,77.335,25.4,0,-10.7,0.0063
2020-08-31 19:30:00,1.9,0.6,0,1.7,71.748,28.4,0,-10.46,0.0063
2020-08-31 20:00:00,0.6,0.6,0,2.82,67.757,32.6,0,-10.7,0.0063
2020-08-31 20:30:00,0.6,0.6,0,2.26,64.717,37,0,-10.33,0.0063
2020-08-31 21:00:00,0.6,0.6,0,2.26,62.62,39.6,0,-10.46,0.0063
2020-08-31 21:30:00,0.6,0.6,0,2.26,61.205,42.2,0,-10.21,0.0063
2020-08-31 22:00:00,0.6,0.6,0,0,59.788,42.1,0,-10.08,0.0063
2020-08-31 22:30:00,0.6,0.6,0,0,56.512,44.9,0,-9.84,0.0063
2020-08-31 23:00:00,0.6,0.6,0,0,53.951,50.3,0,-10.08,0.0063
2020-08-31 23:30:00,0.6,0.6,0,0,52.335,54.2,0,-9.96,0.0063
2020-09-01 00:00:00,0.6,0.6,0,0,52.203,55.1,0,-9.96,0.0063
2020-09-01 00:30:00,0.6,0.6,0,3.38,54.169,53.4,0,-9.84,0.0063
2020-09-01 01:00:00,0.6,0.6,0,0.56,54.037,51.3,0,-9.71,0.0063
2020-09-01 01:30:00,0.6,0.6,0,1.12,54.648,51.8,0,-9.84,0.0063
2020-09-01 02:00:00,0.6,0.6,0,0,50.929,54.9,0,-9.96,0.0063
2020-09-01 02:30:00,0.6,0.6,0,2.26,50.18,58.5,0,-9.84,0.0063
2020-09-01 03:00:00,0.6,0.6,0,1.7,49.161,60.3,0,-9.84,0.0063
2020-09-01 03:30:00,0.6,0.6,0,0,48.137,61.2,0,-9.84,0.0063
2020-09-01 04:00:00,0.6,0.6,0,1.7,47.289,61.7,0,-9.71,0.0063
2020-09-01 04:30:00,0.6,0.6,0,2.26,47.602,61.3,0,-9.59,0.0063
2020-09-01 05:00:00,0.6,0.6,0,1.12,48.36,59.4,0,-9.84,0.0063
2020-09-01 05:30:00,0.6,0.6,0,1.12,50.002,56.7,0,-9.71,0.0063
2020-09-01 06:00:00,0.6,0.6,0,0,47.064,57.3,0,-9.84,0.0063
2020-09-01 06:30:00,3.1,0.6,0,0,47.871,59.7,0,-9.84,0.0063
2020-09-01 07:00:00,13.1,1.9,0,0,46.974,59.7,0,-9.71,0.0063
2020-09-01 07:30:00,23.1,4.4,0,1.12,48.45,61.1,0,-9.46,0.0063
2020-09-01 08:00:00,85.6,9.4,0,1.12,52.072,60.8,0,-9.71,0.0063
2020-09-01 08:30:00,58.1,13.1,0,7.31,58.755,53.2,0,-9.84,0.0063
2020-09-01 09:00:00,55.6,29.4,0.56,7.31,63.176,43.2,0,-9.84,0.0063
2020-09-01 09:30:00,524.4,103.1,0.56,8.46,66.472,36.9,0,-10.46,0.0063
2020-09-01 10:00:00,619.4,134.4,0.56,7.31,71.834,33.2,0,-10.46,0.0063
2020-09-01 10:30:00,716.9,155.6,0,5.64,75.16,29.4,0,-11.2,0.0063
2020-09-01 11:00:00,806.9,166.9,0.56,5.08,77.117,26.7,0,-10.95,0.0063
2020-09-01 11:30:00,876.9,178.1,0.56,7.31,80.935,25.3,0,-11.2,0.0063
2020-09-01 12:00:00,916.9,183.1,1.12,7.9,82.353,23.5,0,-10.95,0.0063
2020-09-01 12:30:00,966.9,191.9,1.12,9.57,83.779,22.4,0,-11.2,0.0063
2020-09-01 13:00:00,990.6,193.1,1.12,10.69,85.667,19,0,-11.33,0.0063
2020-09-01 13:30:00,990.6,190.6,1.12,7.9,84.049,16.7,0,-11.45,0.0063
2020-09-01 14:00:00,963.1,186.9,1.12,9.01,83.914,16.1,0,37.72,0.0063
2020-09-01 14:30:00,916.9,178.1,1.12,8.46,86.754,15.3,0,-10.83,0.0063
2020-09-01 15:00:00,866.9,124.4,1.12,7.9,84.9,14.8,0,-10.7,0.0063
2020-09-01 15:30:00,68.1,35.6,0.56,7.9,84.677,15.2,0,-10.7,0.0063
2020-09-01 16:00:00,123.1,36.9,0.56,8.46,85.532,15,0,-10.7,0.0063
2020-09-01 16:30:00,155.6,31.9,1.12,6.2,84.362,15.7,0,-10.7,0.0063
2020-09-01 17:00:00,45.6,31.9,0.56,6.76,84.407,16.3,0,-10.46,0.0063
2020-09-01 17:30:00,53.1,29.4,0.56,7.9,82.931,16.3,0,-10.33,0.0063
2020-09-01 18:00:00,56.9,19.4,0.56,6.2,81.952,16.7,0,-10.7,0.0063
2020-09-01 18:30:00,33.1,6.9,0,5.64,79.831,17.2,0,-10.7,0.0063
2020-09-01 19:00:00,14.4,1.9,0,5.64,75.376,18.6,0,-10.58,0.0063
2020-09-01 19:30:00,0.6,0.6,0,0,69.3,21.9,0,-10.58,0.0063
2020-09-01 20:00:00,0.6,0.6,0,0,63.99,27.3,0,-10.58,0.0063
2020-09-01 20:30:00,0.6,0.6,0,0,60.217,32,0,-10.46,0.0063
2020-09-01 21:00:00,0.6,0.6,0,0,56.988,36.3,0,-10.21,0.0063
2020-09-01 21:30:00,0.6,0.6,0,0,54.865,38.6,0,-10.08,0.0063
2020-09-01 22:00:00,0.6,0.6,0,0,52.686,40.8,0,-9.96,0.0063
2020-09-01 22:30:00,0.6,0.6,0,0,50.797,42.8,0,-9.84,0.0063
2020-09-01 23:00:00,0.6,0.6,0,0,49.471,44.6,0,-9.84,0.0063
2020-09-01 23:30:00,0.6,0.6,0,0,47.602,46.2,0,-9.84,0.0063
2020-09-02 00:00:00,0.6,0.6,0,0,46.346,48.3,0,-9.59,0.0063
2020-09-02 00:30:00,0.6,0.6,0,0,45.082,50.2,0,-9.71,0.0063
2020-09-02 01:00:00,0.6,0.6,0,0,43.763,52.2,0,-9.71,0.0063
2020-09-02 01:30:00,0.6,0.6,0,0,42.663,53.8,0,-9.59,0.0063
2020-09-02 02:00:00,0.6,0.6,0,0,42.017,55.9,0,-9.46,0.0063
2020-09-02 02:30:00,0.6,0.6,0,0,41.043,57,0,-9.34,0.0063
2020-09-02 03:00:00,0.6,0.6,0,0,40.438,58.7,0,-9.46,0.0063
2020-09-02 03:30:00,0.6,0.6,0,0,39.783,60.3,0,-9.21,0.0063
2020-09-02 04:00:00,0.6,0.6,0,0,38.842,61.4,0,-9.46,0.0063
2020-09-02 04:30:00,0.6,0.6,0,0,38.179,62.8,0,-9.46,0.0063
2020-09-02 05:00:00,0.6,0.6,0,0,38.037,65.1,0,-9.46,0.0063
2020-09-02 05:30:00,0.6,0.6,0,0,37.179,66.2,0,-9.46,0.0063
2020-09-02 06:00:00,0.6,0.6,0,0,36.603,68.1,0,-9.46,0.0063
2020-09-02 06:30:00,3.1,0.6,0,0,36.025,69.2,0,-9.59,0.0063
2020-09-02 07:00:00,8.1,0.6,0,0,36.361,70.4,0,-9.46,0.0063
2020-09-02 07:30:00,15.6,1.9,0,0,37.846,69.9,0,-9.34,0.0063
2020-09-02 08:00:00,64.4,8.1,0,0,41.369,69.5,0,-9.46,0.0063
2020-09-02 08:30:00,58.1,13.1,0,0,46.796,68.2,0,-9.59,0.0063
2020-09-02 09:00:00,61.9,33.1,0,0,54.865,65.6,0,-9.96,0.0063
2020-09-02 09:30:00,520.6,106.9,0,0,72.05,53.4,0,-10.58,0.0063
2020-09-02 10:00:00,584.4,131.9,0,2.82,77.639,32.1,0,-10.95,0.0063
2020-09-02 10:30:00,705.6,154.4,0,3.94,82.841,25.9,0,-11.08,0.0063
2020-09-02 11:00:00,779.4,165.6,0.56,3.94,84.272,25.5,0,-11.08,0.0063
2020-09-02 11:30:00,849.4,175.6,0.56,5.08,86.164,21.9,0,-10.95,0.0063
2020-09-02 12:00:00,889.4,183.1,0.56,7.9,87.073,22.4,0,-11.33,0.0063
2020-09-02 12:30:00,916.9,181.9,1.12,6.2,87.71,22.9,0,41.94,0.0063
