Date,solar.rad_1,wind_speed,gust_speed,temp_F,RH,solar.rad_2,rain_in,snowdepth_in,current
2021-05-23 09:00:00,113.1,1.12,7.87,53.69,58.8,NA,NA,NA,NA
2021-05-23 09:30:00,985.6,0,7.87,55.819,55.9,NA,NA,NA,NA
2021-05-23 10:00:00,1079.4,1.12,5.64,58.798,44.7,NA,NA,NA,NA
2021-05-23 10:30:00,1063.1,1.12,9.01,55.69,50.8,NA,NA,NA,NA
2021-05-23 11:00:00,1190.6,1.12,6.76,62.49,41.8,NA,NA,NA,NA
2021-05-23 11:30:00,1276.9,1.12,6.76,61.804,39.7,NA,NA,NA,NA
2021-05-23 12:00:00,466.9,2.26,9.01,61.848,40.4,NA,NA,NA,NA
2021-05-23 12:30:00,640.6,2.26,9.01,62.362,38.9,NA,NA,NA,NA
2021-05-23 13:00:00,984.4,2.26,10.13,61.72,40.3,NA,NA,NA,NA
2021-05-23 13:30:00,368.1,1.12,6.76,58.498,44.2,NA,NA,NA,NA
2021-05-23 14:00:00,174.4,0,6.76,57.074,45.4,NA,NA,NA,NA
2021-05-23 14:30:00,173.1,0,4.5,56.988,45.8,NA,NA,NA,NA
2021-05-23 15:00:00,103.1,0,4.5,57.85,43.7,NA,NA,NA,NA
2021-05-23 15:30:00,155.6,0,6.76,57.376,45,NA,NA,NA,NA
2021-05-23 16:00:00,135.6,0,6.76,58.971,44,NA,NA,NA,NA
2021-05-23 16:30:00,305.6,1.12,4.5,60.433,41.1,NA,NA,NA,NA
2021-05-23 17:00:00,41.9,1.12,5.64,57.376,43.3,NA,NA,NA,NA
2021-05-23 17:30:00,26.9,0,6.76,56.383,44.6,NA,NA,NA,NA
2021-05-23 18:00:00,16.9,0,4.5,55.213,46.4,NA,NA,NA,NA
2021-05-23 18:30:00,10.6,0,1.12,53.298,51,NA,NA,NA,NA
2021-05-23 19:00:00,1.9,0,1.12,49.561,61.6,NA,NA,NA,NA
2021-05-23 19:30:00,0.6,0,1.12,46.256,67.5,NA,NA,NA,NA
2021-05-23 20:00:00,0.6,0,0,43.534,74,NA,NA,NA,NA
2021-05-23 20:30:00,0.6,0,0,41.322,77.5,NA,NA,NA,NA
2021-05-23 21:00:00,0.6,0,0,39.643,81.6,NA,NA,NA,NA
2021-05-23 21:30:00,0.6,0,0,38.037,83.8,NA,NA,NA,NA
2021-05-23 22:00:00,0.6,0,0,36.891,85.9,NA,NA,NA,NA
2021-05-23 22:30:00,0.6,0,0,35.541,88.2,NA,NA,NA,NA
2021-05-23 23:00:00,0.6,0,0,34.516,90.1,NA,NA,NA,NA
2021-05-23 23:30:00,0.6,0,0,33.732,91.9,NA,NA,NA,NA
2021-05-24 00:00:00,0.6,0,0,32.841,92.5,NA,NA,NA,NA
2021-05-24 00:30:00,0.6,0,0,31.993,93.7,NA,NA,NA,NA
2021-05-24 01:00:00,0.6,0,0,31.39,93.8,NA,NA,NA,NA
2021-05-24 01:30:00,0.6,0,0,30.632,94.8,NA,NA,NA,NA
2021-05-24 02:00:00,0.6,0,0,30.123,95.2,NA,NA,NA,NA
2021-05-24 02:30:00,0.6,0,0,29.559,95.4,NA,NA,NA,NA
2021-05-24 03:00:00,0.6,0,0,29.046,95.9,NA,NA,NA,NA
2021-05-24 03:30:00,0.6,0,0,28.684,96.3,NA,NA,NA,NA
2021-05-24 04:00:00,0.6,0,0,28.425,96.6,NA,NA,NA,NA
2021-05-24 04:30:00,0.6,0,0,28.269,96.9,NA,NA,NA,NA
2021-05-24 05:00:00,5.6,0,0,28.373,97,NA,NA,NA,NA
2021-05-24 05:30:00,9.4,0,0,28.684,96.8,NA,NA,NA,NA
2021-05-24 06:00:00,20.6,0,0,30.123,96.8,NA,NA,NA,NA
2021-05-24 06:30:00,171.9,0,0,36.266,97.1,NA,NA,NA,NA
2021-05-24 07:00:00,149.4,0,0,42.109,88.6,NA,NA,NA,NA
2021-05-24 07:30:00,58.1,0,0,46.526,82.5,NA,NA,NA,NA
2021-05-24 08:00:00,683.1,0,1.12,58.023,57.8,NA,NA,NA,NA
2021-05-24 08:30:00,758.1,0,4.5,61.333,46.8,NA,NA,NA,NA
2021-05-24 09:00:00,688.1,0,5.64,62.704,39.6,NA,NA,NA,NA
2021-05-24 09:30:00,869.4,0,4.5,66.429,38,NA,NA,NA,NA
2021-05-24 10:00:00,578.1,1.12,5.64,65.615,36.7,NA,NA,NA,NA
2021-05-24 10:30:00,1074.4,1.12,7.87,67.158,36.5,NA,NA,NA,NA
2021-05-24 11:00:00,1084.4,1.12,7.87,68.742,34.7,NA,NA,NA,NA
2021-05-24 11:30:00,1114.4,2.26,10.13,68.698,34.8,NA,NA,NA,NA
2021-05-24 12:00:00,171.9,1.12,7.87,69.17,34.9,NA,NA,NA,NA
2021-05-24 12:30:00,1064.4,1.12,7.87,73.472,29.4,NA,NA,NA,NA
2021-05-24 13:00:00,991.9,1.12,10.13,72.653,27.9,NA,NA,NA,NA
2021-05-24 13:30:00,878.1,1.12,10.13,69.3,26.6,NA,NA,NA,NA
2021-05-24 14:00:00,823.1,1.12,7.87,70.372,26.7,NA,NA,NA,NA
2021-05-24 14:30:00,95.6,1.12,7.87,66.558,31.6,NA,NA,NA,NA
2021-05-24 15:00:00,76.9,0,5.64,63.732,35.1,NA,NA,NA,NA
2021-05-24 15:30:00,251.9,1.12,7.87,66.087,32.6,NA,NA,NA,NA
2021-05-24 16:00:00,149.4,1.12,9.01,65.615,33.2,NA,NA,NA,NA
2021-05-24 16:30:00,26.9,1.12,9.01,65.273,32.7,NA,NA,NA,NA
2021-05-24 17:00:00,25.6,0,7.87,62.447,34.2,NA,NA,NA,NA
2021-05-24 17:30:00,19.4,0,3.38,61.119,36.4,NA,NA,NA,NA
2021-05-24 18:00:00,18.1,0,5.64,59.916,38,NA,NA,NA,NA
2021-05-24 18:30:00,8.1,0,3.38,58.626,40.8,NA,NA,NA,NA
2021-05-24 19:00:00,1.9,0,1.12,55.342,48.6,NA,NA,NA,NA
2021-05-24 19:30:00,0.6,0,2.26,52.686,54.7,NA,NA,NA,NA
2021-05-24 20:00:00,0.6,0,2.26,54.037,54.2,NA,NA,NA,NA
2021-05-24 20:30:00,0.6,0,6.76,57.376,50.7,NA,NA,NA,NA
2021-05-24 21:00:00,0.6,0,11.25,56.988,51.7,NA,NA,NA,NA
2021-05-24 21:30:00,0.6,0,4.5,56.208,52.7,NA,NA,NA,NA
2021-05-24 22:00:00,0.6,0,0,53.121,58.9,NA,NA,NA,NA
2021-05-24 22:30:00,0.6,0,1.12,51.458,62,NA,NA,NA,NA
2021-05-24 23:00:00,0.6,0,1.12,47.781,69.4,NA,NA,NA,NA
2021-05-24 23:30:00,0.6,0,0,45.806,72.2,NA,NA,NA,NA
2021-05-25 00:00:00,0.6,0,1.12,43.167,77,NA,NA,NA,NA
2021-05-25 00:30:00,0.6,0,1.12,41.043,80.7,NA,NA,NA,NA
2021-05-25 01:00:00,0.6,0,0,40.017,81.7,NA,NA,NA,NA
2021-05-25 01:30:00,0.6,0,0,38.415,86.4,NA,NA,NA,NA
2021-05-25 02:00:00,0.6,0,0,37.179,87.3,NA,NA,NA,NA
2021-05-25 02:30:00,0.6,0,0,36.169,90.4,NA,NA,NA,NA
2021-05-25 03:00:00,0.6,0,0,34.81,90.7,NA,NA,NA,NA
2021-05-25 03:30:00,0.6,0,1.12,33.879,93.4,NA,NA,NA,NA
2021-05-25 04:00:00,0.6,0,1.12,33.188,93.6,NA,NA,NA,NA
2021-05-25 04:30:00,0.6,0,0,32.142,94.4,NA,NA,NA,NA
2021-05-25 05:00:00,5.6,0,0,31.692,94.8,NA,NA,NA,NA
2021-05-25 05:30:00,9.4,0,0,31.743,94.7,NA,NA,NA,NA
2021-05-25 06:00:00,20.6,0,0,33.237,95.7,NA,NA,NA,NA
2021-05-25 06:30:00,79.4,0,0,38.937,94.9,NA,NA,NA,NA
2021-05-25 07:00:00,255.6,0,0,45.307,85.7,NA,NA,NA,NA
2021-05-25 07:30:00,59.4,0,3.38,50.047,73.3,NA,NA,NA,NA
2021-05-25 08:00:00,696.9,0,6.76,54.169,62.5,NA,NA,NA,NA
2021-05-25 08:30:00,790.6,0,7.87,58.109,44.8,NA,NA,NA,NA
2021-05-25 09:00:00,870.6,1.12,9.01,62.019,39.1,NA,NA,NA,NA
2021-05-25 09:30:00,926.9,1.12,7.87,62.148,44,NA,NA,NA,NA
2021-05-25 10:00:00,1021.9,1.12,9.01,62.191,40.3,NA,NA,NA,NA
2021-05-25 10:30:00,1101.9,2.26,9.01,62.191,35.3,NA,NA,NA,NA
2021-05-25 11:00:00,1106.9,1.12,6.76,63.946,33,NA,NA,NA,NA
2021-05-25 11:30:00,1124.4,1.12,7.87,64.931,36.5,NA,NA,NA,NA
2021-05-25 12:00:00,1106.9,1.12,6.76,66.429,30.7,NA,NA,NA,NA
2021-05-25 12:30:00,1048.1,2.26,9.01,66.13,33.6,NA,NA,NA,NA
2021-05-25 13:00:00,974.4,1.12,10.13,68.099,31.3,NA,NA,NA,NA
2021-05-25 13:30:00,893.1,2.26,7.87,66.985,30.2,NA,NA,NA,NA
2021-05-25 14:00:00,821.9,1.12,9.01,64.375,30.8,NA,NA,NA,NA
2021-05-25 14:30:00,79.4,1.12,9.01,61.29,30.4,NA,NA,NA,NA
2021-05-25 15:00:00,90.6,2.26,9.01,63.219,29.6,NA,NA,NA,NA
2021-05-25 15:30:00,206.9,1.12,7.87,62.319,27.3,NA,NA,NA,NA
2021-05-25 16:00:00,293.1,1.12,7.87,62.105,26,NA,NA,NA,NA
2021-05-25 16:30:00,189.4,1.12,7.87,62.834,24.2,NA,NA,NA,NA
2021-05-25 17:00:00,43.1,0,4.5,60.733,24.8,NA,NA,NA,NA
2021-05-25 17:30:00,26.9,0,5.64,59.056,25.2,NA,NA,NA,NA
2021-05-25 18:00:00,18.1,0,4.5,57.204,27.1,NA,NA,NA,NA
2021-05-25 18:30:00,10.6,0,0,54.561,31.8,NA,NA,NA,NA
2021-05-25 19:00:00,3.1,0,0,49.914,41.4,NA,NA,NA,NA
2021-05-25 19:30:00,0.6,0,0,46.121,46.9,NA,NA,NA,NA
2021-05-25 20:00:00,0.6,0,0,43.167,51,NA,NA,NA,NA
2021-05-25 20:30:00,0.6,0,0,40.298,58.3,NA,NA,NA,NA
2021-05-25 21:00:00,0.6,0,0,38.273,61.2,NA,NA,NA,NA
2021-05-25 21:30:00,0.6,0,0,36.747,66.5,NA,NA,NA,NA
2021-05-25 22:00:00,0.6,0,0,35.443,68.9,NA,NA,NA,NA
2021-05-25 22:30:00,0.6,0,0,34.223,71.3,NA,NA,NA,NA
2021-05-25 23:00:00,0.6,0,0,33.138,73.1,NA,NA,NA,NA
2021-05-25 23:30:00,0.6,0,0,32.243,76.2,NA,NA,NA,NA
2021-05-26 00:00:00,0.6,0,1.12,31.743,76.7,NA,NA,NA,NA
2021-05-26 00:30:00,0.6,0,0,30.834,79.3,NA,NA,NA,NA
2021-05-26 01:00:00,0.6,0,0,30.276,80.4,NA,NA,NA,NA
2021-05-26 01:30:00,0.6,0,0,29.097,84.1,NA,NA,NA,NA
2021-05-26 02:00:00,0.6,0,0,28.684,84.8,NA,NA,NA,NA
2021-05-26 02:30:00,0.6,0,0,28.632,84.8,NA,NA,NA,NA
2021-05-26 03:00:00,0.6,0,0,27.955,85.8,NA,NA,NA,NA
2021-05-26 03:30:00,0.6,0,0,27.955,86.9,NA,NA,NA,NA
2021-05-26 04:00:00,0.6,0,0,27.955,87.7,NA,NA,NA,NA
2021-05-26 04:30:00,0.6,0,0,27.538,88.1,NA,NA,NA,NA
2021-05-26 05:00:00,15.6,0,0,27.747,88.8,NA,NA,NA,NA
2021-05-26 05:30:00,45.6,0,0,29.509,86.9,NA,NA,NA,NA
2021-05-26 06:00:00,56.9,0,0,32.841,85,NA,NA,NA,NA
2021-05-26 06:30:00,94.4,0,0,42.478,79.8,NA,NA,NA,NA
2021-05-26 07:00:00,221.9,0,1.12,46.886,64.4,NA,NA,NA,NA
2021-05-26 07:30:00,61.9,0,5.64,50.621,55.8,NA,NA,NA,NA
2021-05-26 08:00:00,706.9,0,5.64,55.558,44.9,NA,NA,NA,NA
2021-05-26 08:30:00,791.9,1.12,7.87,58.152,42.3,NA,NA,NA,NA
2021-05-26 09:00:00,870.6,1.12,10.13,61.891,38.6,NA,NA,NA,NA
2021-05-26 09:30:00,939.4,1.12,7.87,63.946,34.1,NA,NA,NA,NA
2021-05-26 10:00:00,1029.4,1.12,6.76,66.472,29.7,NA,NA,NA,NA
2021-05-26 10:30:00,1085.6,1.12,9.01,67.671,26.8,NA,NA,NA,NA
2021-05-26 11:00:00,1113.1,1.12,5.64,70.543,25.6,NA,NA,NA,NA
2021-05-26 11:30:00,1113.1,0,4.5,74.206,24.1,NA,NA,NA,NA
2021-05-26 12:00:00,1088.1,1.12,7.87,74.295,24.4,NA,NA,NA,NA
2021-05-26 12:30:00,1049.4,0,5.64,76.55,21.8,NA,NA,NA,NA
2021-05-26 13:00:00,968.1,0,4.5,76.419,21.2,NA,NA,NA,NA
2021-05-26 13:30:00,888.1,1.12,5.64,76.725,21.4,NA,NA,NA,NA
2021-05-26 14:00:00,818.1,1.12,4.5,75.117,20.8,NA,NA,NA,NA
2021-05-26 14:30:00,59.4,1.12,6.76,72.136,23.5,NA,NA,NA,NA
2021-05-26 15:00:00,78.1,0,5.64,71.447,24.2,NA,NA,NA,NA
2021-05-26 15:30:00,153.1,0,7.87,71.49,24.8,NA,NA,NA,NA
2021-05-26 16:00:00,295.6,0,7.87,69.901,25.7,NA,NA,NA,NA
2021-05-26 16:30:00,149.4,1.12,5.64,70.029,24.8,NA,NA,NA,NA
2021-05-26 17:00:00,40.6,0,5.64,68.227,25.6,NA,NA,NA,NA
2021-05-26 17:30:00,28.1,0,5.64,66.258,26.7,NA,NA,NA,NA
2021-05-26 18:00:00,15.6,0,4.5,64.459,27.5,NA,NA,NA,NA
2021-05-26 18:30:00,11.9,0,3.38,61.29,31.4,NA,NA,NA,NA
2021-05-26 19:00:00,3.1,0,0,56.208,38.9,NA,NA,NA,NA
2021-05-26 19:30:00,0.6,0,0,52.509,43.6,NA,NA,NA,NA
2021-05-26 20:00:00,0.6,0,0,49.914,46.7,NA,NA,NA,NA
2021-05-26 20:30:00,0.6,0,0,47.512,51.1,NA,NA,NA,NA
2021-05-26 21:00:00,0.6,0,0,45.624,54,NA,NA,NA,NA
2021-05-26 21:30:00,0.6,0,0,42.708,63.9,NA,NA,NA,NA
2021-05-26 22:00:00,0.6,0,0,40.951,65.8,NA,NA,NA,NA
2021-05-26 22:30:00,0.6,0,0,39.407,68.1,NA,NA,NA,NA
2021-05-26 23:00:00,0.6,0,0,38.037,71.3,NA,NA,NA,NA
2021-05-26 23:30:00,0.6,0,0,36.603,75.4,NA,NA,NA,NA
2021-05-27 00:00:00,0.6,0,0,35.346,77.7,NA,NA,NA,NA
2021-05-27 00:30:00,0.6,0,0,34.272,78.3,NA,NA,NA,NA
2021-05-27 01:00:00,0.6,0,0,33.138,81,NA,NA,NA,NA
2021-05-27 01:30:00,0.6,0,0,32.342,82.3,NA,NA,NA,NA
2021-05-27 02:00:00,0.6,0,0,31.491,84.8,NA,NA,NA,NA
2021-05-27 02:30:00,0.6,0,0,30.936,85.8,NA,NA,NA,NA
2021-05-27 03:00:00,0.6,0,0,30.276,86,NA,NA,NA,NA
2021-05-27 03:30:00,0.6,0,0,29.867,87.1,NA,NA,NA,NA
2021-05-27 04:00:00,0.6,0,0,29.559,87.5,NA,NA,NA,NA
2021-05-27 04:30:00,0.6,0,0,29.199,88,NA,NA,NA,NA
2021-05-27 05:00:00,5.6,0,0,29.304,87.8,NA,NA,NA,NA
2021-05-27 05:30:00,11.9,0,0,30.072,87.4,NA,NA,NA,NA
2021-05-27 06:00:00,21.9,0,0,32.142,86.2,NA,NA,NA,NA
2021-05-27 06:30:00,40.6,0,0,37.656,83.5,NA,NA,NA,NA
2021-05-27 07:00:00,335.6,0,0,45.262,70.7,NA,NA,NA,NA
2021-05-27 07:30:00,76.9,0,0,50.18,66,NA,NA,NA,NA
2021-05-27 08:00:00,630.6,0,0,62.834,43.9,NA,NA,NA,NA
2021-05-27 08:30:00,716.9,0,5.64,65.059,38.6,NA,NA,NA,NA
2021-05-27 09:00:00,746.9,0,6.76,65.102,36.5,NA,NA,NA,NA
2021-05-27 09:30:00,751.9,1.12,6.76,68.484,34.4,NA,NA,NA,NA
2021-05-27 10:00:00,1010.6,1.12,6.76,70.502,31,NA,NA,NA,NA
2021-05-27 10:30:00,1065.6,1.12,6.76,70.63,31.7,NA,NA,NA,NA
2021-05-27 11:00:00,1133.1,1.12,6.76,73.861,28.4,NA,NA,NA,NA
2021-05-27 11:30:00,1098.1,2.26,10.13,71.49,22,NA,NA,NA,NA
2021-05-27 12:00:00,1080.6,2.26,7.87,71.834,25,NA,NA,NA,NA
2021-05-27 12:30:00,1034.4,1.12,9.01,73.386,24.1,NA,NA,NA,NA
2021-05-27 13:00:00,961.9,1.12,6.76,74.25,24.4,NA,NA,NA,NA
2021-05-27 13:30:00,876.9,0,5.64,75.81,24.6,NA,NA,NA,NA
2021-05-27 14:00:00,804.4,1.12,7.87,72.523,26.7,NA,NA,NA,NA
2021-05-27 14:30:00,71.9,1.12,6.76,71.103,28.7,NA,NA,NA,NA
2021-05-27 15:00:00,71.9,1.12,7.87,70.372,27.9,NA,NA,NA,NA
2021-05-27 15:30:00,169.4,1.12,7.87,69.17,28.5,NA,NA,NA,NA
2021-05-27 16:00:00,190.6,0,4.5,69.814,28.7,NA,NA,NA,NA
2021-05-27 16:30:00,231.9,0,11.25,70.416,29,NA,NA,NA,NA
2021-05-27 17:00:00,98.1,0,5.64,68.828,30.5,NA,NA,NA,NA
2021-05-27 17:30:00,60.6,0,7.87,65.959,33,NA,NA,NA,NA
2021-05-27 18:00:00,53.1,0,4.5,64.589,35.6,NA,NA,NA,NA
2021-05-27 18:30:00,21.9,0,4.5,62.105,40.9,NA,NA,NA,NA
2021-05-27 19:00:00,4.4,0,1.12,59.529,43.5,NA,NA,NA,NA
2021-05-27 19:30:00,0.6,0,0,55.256,50.5,NA,NA,NA,NA
2021-05-27 20:00:00,0.6,0,0,51.94,53.7,NA,NA,NA,NA
2021-05-27 20:30:00,0.6,0,0,49.073,58.4,NA,NA,NA,NA
2021-05-27 21:00:00,0.6,0,0,46.886,63.3,NA,NA,NA,NA
2021-05-27 21:30:00,0.6,0,0,44.537,68.4,NA,NA,NA,NA
2021-05-27 22:00:00,0.6,0,0,42.847,71.3,NA,NA,NA,NA
2021-05-27 22:30:00,0.6,0,0,41.322,73.7,NA,NA,NA,NA
2021-05-27 23:00:00,0.6,0,0,39.877,75.8,NA,NA,NA,NA
2021-05-27 23:30:00,0.6,0,0,38.748,78.4,NA,NA,NA,NA
2021-05-28 00:00:00,0.6,0,0,37.656,81.9,NA,NA,NA,NA
2021-05-28 00:30:00,0.6,0,0,36.891,83.1,NA,NA,NA,NA
2021-05-28 01:00:00,0.6,0,0,36.217,84.7,NA,NA,NA,NA
2021-05-28 01:30:00,0.6,0,0,36.072,86.3,NA,NA,NA,NA
2021-05-28 02:00:00,0.6,0,0,35.541,86.4,NA,NA,NA,NA
2021-05-28 02:30:00,0.6,0,0,34.81,88.6,NA,NA,NA,NA
2021-05-28 03:00:00,0.6,0,0,34.419,89.6,NA,NA,NA,NA
2021-05-28 03:30:00,0.6,0,0,35.006,89.1,NA,NA,NA,NA
2021-05-28 04:00:00,0.6,0,0,35.879,88.1,NA,NA,NA,NA
2021-05-28 04:30:00,0.6,0,0,35.346,89.8,NA,NA,NA,NA
2021-05-28 05:00:00,4.4,0,0,34.468,90.6,NA,NA,NA,NA
2021-05-28 05:30:00,28.1,0,0,34.565,91.6,NA,NA,NA,NA
2021-05-28 06:00:00,34.4,0,0,36.891,89.7,NA,NA,NA,NA
2021-05-28 06:30:00,61.9,0,0,39.643,87.3,NA,NA,NA,NA
2021-05-28 07:00:00,264.4,0,4.5,46.346,83.2,NA,NA,NA,NA
2021-05-28 07:30:00,58.1,0,5.64,55.386,61.2,NA,NA,NA,NA
2021-05-28 08:00:00,686.9,0,5.64,61.376,53.2,NA,NA,NA,NA
2021-05-28 08:30:00,774.4,0,6.76,64.204,46,NA,NA,NA,NA
2021-05-28 09:00:00,855.6,0,6.76,67.885,41.3,NA,NA,NA,NA
2021-05-28 09:30:00,926.9,1.12,7.87,68.999,35.4,NA,NA,NA,NA
2021-05-28 10:00:00,1014.4,0,6.76,72.567,23.7,NA,NA,NA,NA
2021-05-28 10:30:00,1071.9,0,5.64,71.661,29.8,NA,NA,NA,NA
2021-05-28 11:00:00,1108.1,1.12,6.76,75.985,25.5,NA,NA,NA,NA
2021-05-28 11:30:00,1106.9,1.12,5.64,75.463,25.1,NA,NA,NA,NA
2021-05-28 12:00:00,1089.4,0,9.01,75.42,21.8,NA,NA,NA,NA
2021-05-28 12:30:00,1050.6,1.12,6.76,77.99,21.3,NA,NA,NA,NA
2021-05-28 13:00:00,974.4,0,5.64,80.139,20.2,NA,NA,NA,NA
2021-05-28 13:30:00,884.4,0,5.64,80.713,18.9,NA,NA,NA,NA
2021-05-28 14:00:00,816.9,0,6.76,77.639,23.3,NA,NA,NA,NA
2021-05-28 14:30:00,80.6,1.12,5.64,76.419,27.8,NA,NA,NA,NA
2021-05-28 15:00:00,98.1,1.12,7.87,74.683,30.8,NA,NA,NA,NA
2021-05-28 15:30:00,39.4,0,9.01,74.206,32.3,NA,NA,NA,NA
2021-05-28 16:00:00,85.6,0,7.87,72.869,34.2,NA,NA,NA,NA
2021-05-28 16:30:00,116.9,0,4.5,75.247,32.5,NA,NA,NA,NA
2021-05-28 17:00:00,43.1,0,7.87,71.361,35.2,NA,NA,NA,NA
2021-05-28 17:30:00,30.6,0,5.64,69.858,36.8,NA,NA,NA,NA
2021-05-28 18:00:00,21.9,0,7.87,68.443,39.8,NA,NA,NA,NA
2021-05-28 18:30:00,15.6,0,3.38,66.6,44.2,NA,NA,NA,NA
2021-05-28 19:00:00,5.6,0,1.12,63.347,51.1,NA,NA,NA,NA
2021-05-28 19:30:00,0.6,0,0,59.099,57,NA,NA,NA,NA
2021-05-28 20:00:00,0.6,0,0,56.512,59.6,NA,NA,NA,NA
2021-05-28 20:30:00,0.6,0,0,54.865,61.3,NA,NA,NA,NA
2021-05-28 21:00:00,0.6,0,0,52.597,65.3,NA,NA,NA,NA
2021-05-28 21:30:00,0.6,0,0,51.282,67.6,NA,NA,NA,NA
2021-05-28 22:00:00,0.6,0,0,49.161,73,NA,NA,NA,NA
2021-05-28 22:30:00,0.6,0,0,47.826,73.4,NA,NA,NA,NA
2021-05-28 23:00:00,0.6,0,0,46.931,76.2,NA,NA,NA,NA
2021-05-28 23:30:00,0.6,0,0,46.616,77.9,NA,NA,NA,NA
2021-05-29 00:00:00,0.6,0,0,46.031,79.8,NA,NA,NA,NA
2021-05-29 00:30:00,0.6,0,0,45.624,80.4,NA,NA,NA,NA
2021-05-29 01:00:00,0.6,0,0,44.445,84.2,NA,NA,NA,NA
2021-05-29 01:30:00,0.6,0,0,43.259,86,NA,NA,NA,NA
2021-05-29 02:00:00,0.6,0,0,41.925,87.1,NA,NA,NA,NA
2021-05-29 02:30:00,0.6,0,0,40.579,91.2,NA,NA,NA,NA
2021-05-29 03:00:00,0.6,0,0,39.313,91,NA,NA,NA,NA
2021-05-29 03:30:00,0.6,0,0,38.179,92.5,NA,NA,NA,NA
2021-05-29 04:00:00,0.6,0,0,37.369,92.8,NA,NA,NA,NA
2021-05-29 04:30:00,0.6,0,0,37.035,93,NA,NA,NA,NA
2021-05-29 05:00:00,9.4,0,0,37.369,92.4,NA,NA,NA,NA
2021-05-29 05:30:00,25.6,0,0,37.942,91.1,NA,NA,NA,NA
2021-05-29 06:00:00,38.1,0,0,39.173,89.4,NA,NA,NA,NA
2021-05-29 06:30:00,88.1,0,0,42.984,85.6,NA,NA,NA,NA
2021-05-29 07:00:00,98.1,0,0,48.938,78.7,NA,NA,NA,NA
2021-05-29 07:30:00,128.1,0,1.12,57.549,57.6,NA,NA,NA,NA
2021-05-29 08:00:00,631.9,0,5.64,64.375,30.7,NA,NA,NA,NA
2021-05-29 08:30:00,716.9,1.12,7.87,67.329,28.7,NA,NA,NA,NA
2021-05-29 09:00:00,840.6,1.12,7.87,70.201,25.5,NA,NA,NA,NA
2021-05-29 09:30:00,916.9,1.12,9.01,73.558,23.4,NA,NA,NA,NA
2021-05-29 10:00:00,1004.4,1.12,6.76,76.507,19.1,NA,NA,NA,NA
2021-05-29 10:30:00,1061.9,1.12,7.87,78.251,20.2,NA,NA,NA,NA
2021-05-29 11:00:00,1091.9,1.12,11.25,79.304,18.3,NA,NA,NA,NA
2021-05-29 11:30:00,1090.6,1.12,7.87,79.963,19.3,NA,NA,NA,NA
2021-05-29 12:00:00,1076.9,1.12,7.87,80.802,18.3,NA,NA,NA,NA
2021-05-29 12:30:00,1046.9,1.12,9.01,83.332,20.1,NA,NA,NA,NA
2021-05-29 13:00:00,983.1,0,7.87,85.532,17,NA,NA,NA,NA
2021-05-29 13:30:00,885.6,1.12,6.76,82.753,17.2,NA,NA,NA,NA
2021-05-29 14:00:00,850.6,1.12,5.64,82.931,17.3,NA,NA,NA,NA
2021-05-29 14:30:00,190.6,1.12,6.76,81.597,19.6,NA,NA,NA,NA
2021-05-29 15:00:00,101.9,1.12,6.76,77.727,22.9,NA,NA,NA,NA
2021-05-29 15:30:00,185.6,0,5.64,65.829,67,NA,NA,NA,NA
2021-05-29 16:00:00,146.9,0,2.26,71.791,44.2,NA,NA,NA,NA
2021-05-29 16:30:00,178.1,0,3.38,77.553,26.5,NA,NA,NA,NA
2021-05-29 17:00:00,41.9,0,7.87,75.16,24.9,NA,NA,NA,NA
2021-05-29 17:30:00,28.1,0,7.87,73.774,25.9,NA,NA,NA,NA
2021-05-29 18:00:00,20.6,0,6.76,71.577,27.8,NA,NA,NA,NA
2021-05-29 18:30:00,13.1,0,3.38,69.643,29,NA,NA,NA,NA
2021-05-29 19:00:00,3.1,0,0,63.689,42.8,NA,NA,NA,NA
2021-05-29 19:30:00,0.6,0,0,59.659,46.5,NA,NA,NA,NA
2021-05-29 20:00:00,0.6,0,0,56.772,50.9,NA,NA,NA,NA
2021-05-29 20:30:00,0.6,0,0,54.604,53.6,NA,NA,NA,NA
2021-05-29 21:00:00,0.6,0,0,51.809,59.5,NA,NA,NA,NA
2021-05-29 21:30:00,0.6,0,0,49.561,63,NA,NA,NA,NA
2021-05-29 22:00:00,0.6,0,0,47.377,68.5,NA,NA,NA,NA
2021-05-29 22:30:00,0.6,0,0,45.896,70.4,NA,NA,NA,NA
2021-05-29 23:00:00,0.6,0,0,44.991,72.8,NA,NA,NA,NA
2021-05-29 23:30:00,0.6,0,0,43.671,75.7,NA,NA,NA,NA
2021-05-30 00:00:00,0.6,0,0,42.8,77.2,NA,NA,NA,NA
2021-05-30 00:30:00,0.6,0,0,41.97,78.6,NA,NA,NA,NA
2021-05-30 01:00:00,0.6,0,0,40.905,80.5,NA,NA,NA,NA
2021-05-30 01:30:00,0.6,0,0,40.392,81.6,NA,NA,NA,NA
2021-05-30 02:00:00,0.6,0,0,40.111,81.6,NA,NA,NA,NA
2021-05-30 02:30:00,0.6,0,0,39.736,82.9,NA,NA,NA,NA
2021-05-30 03:00:00,0.6,0,0,39.031,83.8,NA,NA,NA,NA
2021-05-30 03:30:00,0.6,0,0,38.415,85.8,NA,NA,NA,NA
2021-05-30 04:00:00,0.6,0,0,37.846,87.7,NA,NA,NA,NA
2021-05-30 04:30:00,1.9,0,0,37.656,88.3,NA,NA,NA,NA
